Step,Value
23,-127.83663177490234
46,-97.7294692993164
65,15.62552547454834
89,6.749365329742432
110,39.525657653808594
128,49.42103958129883
145,58.75235366821289
165,57.36400604248047
186,57.73240280151367
210,58.18390655517578
235,56.878665924072266
255,54.18595504760742
281,50.00651168823242
303,57.63822555541992
325,61.570960998535156
349,61.90767288208008
372,61.608062744140625
394,60.74726104736328
415,63.04477310180664
438,65.17681884765625
458,64.53932189941406
484,64.14827728271484
505,65.72930908203125
527,64.78717041015625
547,64.8388671875
571,65.70455169677734
588,66.0886459350586
609,66.60507202148438
632,66.86333465576172
649,66.53125762939453
671,66.18618774414062
690,66.31193542480469
712,67.64903259277344
735,67.4063720703125
759,67.36396789550781
781,67.0583267211914
800,67.7032470703125
820,67.1233901977539
852,67.55170440673828
881,67.2917251586914
905,67.98538208007812
924,68.3171615600586
950,68.32750701904297
978,68.41659545898438
1007,68.21944427490234
1039,68.0959243774414
1066,67.97090911865234
1095,67.88262939453125
1127,68.54255676269531
1151,68.9364242553711
1180,68.65258026123047
1200,68.40483093261719
1220,68.39002227783203
1240,68.91511535644531
1264,68.84033203125
1286,68.99394989013672
1309,69.17991638183594
1326,69.22953033447266
1343,69.33906555175781
1365,68.51361083984375
1366,68.83417510986328
