Step,Value
0,-0.03978858143091202
1000,-54.086673736572266
2000,-39.40913391113281
3000,-20.219032287597656
4000,4.4852070808410645
5000,22.608299255371094
6000,28.39873504638672
7000,29.953144073486328
8000,29.521730422973633
9000,27.653167724609375
10000,26.61446189880371
11000,23.36034393310547
12000,21.148929595947266
13000,17.765350341796875
14000,15.718528747558594
15000,13.622224807739258
16000,12.084321975708008
17000,10.19975757598877
18000,8.887474060058594
19000,6.684728145599365
20000,6.74793815612793
21000,5.654789447784424
22000,5.292556285858154
23000,5.641733646392822
24000,6.126238822937012
25000,6.035400390625
26000,7.255809783935547
27000,6.985116958618164
28000,8.77514934539795
29000,9.628645896911621
30000,9.842601776123047
31000,11.248676300048828
32000,11.55758285522461
33000,13.54196834564209
34000,14.74848747253418
35000,15.944419860839844
36000,17.329513549804688
37000,18.397010803222656
38000,19.75682830810547
39000,20.56452178955078
40000,21.106456756591797
41000,22.81528091430664
42000,24.096309661865234
43000,24.676254272460938
44000,25.669979095458984
45000,25.829662322998047
46000,27.05405044555664
47000,27.550888061523438
48000,27.71834945678711
49000,27.517314910888672
50000,29.088844299316406
51000,28.384952545166016
52000,29.103431701660156
53000,29.589216232299805
54000,29.495468139648438
55000,29.811254501342773
56000,29.788131713867188
57000,30.00922393798828
58000,30.06935691833496
59000,29.689899444580078
60000,29.764554977416992
