Step,Value
0,2.4653260707855225
1000,0.1985354870557785
2000,-0.7591871619224548
3000,-0.3136979937553406
4000,-0.5138205885887146
5000,-0.41373056173324585
6000,-0.2790064215660095
7000,-0.09278197586536407
8000,-0.23383469879627228
9000,-0.40553420782089233
10000,-0.3365456461906433
11000,-0.12476296722888947
12000,-0.16068454086780548
13000,-0.16479773819446564
14000,-0.18219013512134552
15000,-0.141734316945076
16000,-0.2786797881126404
17000,-0.13059063255786896
18000,-0.13201232254505157
19000,-0.192975714802742
20000,-0.10267515480518341
21000,-0.18156881630420685
22000,-0.16758199036121368
23000,-0.13081498444080353
24000,-0.1099986582994461
25000,-0.0618102066218853
26000,-0.10654278099536896
27000,-0.055893611162900925
28000,-0.14832015335559845
29000,-0.06025118753314018
30000,-0.016487549990415573
31000,-0.14124484360218048
32000,-0.14389152824878693
33000,-0.11861343681812286
34000,-0.07759304344654083
35000,-0.036150168627500534
36000,-0.08250255882740021
37000,-0.13759179413318634
38000,-0.10516352951526642
39000,-0.12236900627613068
40000,-0.057044219225645065
41000,-0.12410159409046173
42000,-0.11706419289112091
43000,-0.13823218643665314
44000,-0.12260766327381134
45000,-0.13069625198841095
46000,-0.11303801834583282
47000,-0.09798450767993927
48000,-0.10344977676868439
49000,-0.11768384277820587
50000,-0.08653874695301056
51000,-0.13629932701587677
52000,-0.1182987242937088
53000,-0.09111113846302032
54000,-0.12332077324390411
55000,-0.10644860565662384
56000,-0.12070651352405548
57000,-0.13484187424182892
58000,-0.13383765518665314
59000,-0.11928291618824005
60000,-0.11006231606006622
