Step,Value
0,-913.5457153320312
256000,-858.2598266601562
512000,46.37177276611328
768000,79.0650405883789
1024000,80.56887817382812
1280000,95.79867553710938
1536000,99.8263168334961
1792000,112.09060668945312
2048000,112.24967956542969
2304000,113.08427429199219
2560000,110.08706665039062
2816000,115.39397430419922
3072000,115.19281768798828
3328000,118.37652587890625
3584000,114.61468505859375
3840000,115.79036712646484
4096000,115.81938934326172
4352000,118.30271911621094
4608000,120.76669311523438
4864000,120.5755844116211
5120000,117.66532897949219
5376000,119.03701782226562
5632000,123.30265045166016
5888000,121.39460754394531
6144000,119.93440246582031
6400000,120.2186508178711
6656000,121.93019104003906
6912000,118.46927642822266
7168000,123.20904541015625
7424000,123.20330047607422
7680000,120.29031372070312
7936000,123.19093322753906
8192000,119.85411071777344
8448000,119.26007843017578
8704000,119.63884735107422
8960000,120.8028793334961
9216000,118.246337890625
9472000,122.58235931396484
9728000,121.60657501220703
9984000,123.14079284667969
10240000,121.25070190429688
10496000,119.48413848876953
10752000,121.30236053466797
11008000,121.5521011352539
11264000,121.10882568359375
11520000,120.94487762451172
11776000,119.16193389892578
12032000,123.03460693359375
12288000,120.70086669921875
12544000,121.95121765136719
12800000,121.56204986572266
13056000,121.07222747802734
13312000,123.61257934570312
13568000,122.8608169555664
13824000,122.71803283691406
14080000,120.58026123046875
14336000,123.15068054199219
14592000,119.3349380493164
14848000,122.06127166748047
15104000,120.93449401855469
15360000,121.51370239257812
