Step,Value
0,-913.5457153320312
1000,-858.2598266601562
2000,46.37177276611328
3000,79.0650405883789
4000,80.56887817382812
5000,95.79867553710938
6000,99.8263168334961
7000,112.09060668945312
8000,112.24967956542969
9000,113.08427429199219
10000,110.08706665039062
11000,115.39397430419922
12000,115.19281768798828
13000,118.37652587890625
14000,114.61468505859375
15000,115.79036712646484
16000,115.81938934326172
17000,118.30271911621094
18000,120.76669311523438
19000,120.5755844116211
20000,117.66532897949219
21000,119.03701782226562
22000,123.30265045166016
23000,121.39460754394531
24000,119.93440246582031
25000,120.2186508178711
26000,121.93019104003906
27000,118.46927642822266
28000,123.20904541015625
29000,123.20330047607422
30000,120.29031372070312
31000,123.19093322753906
32000,119.85411071777344
33000,119.26007843017578
34000,119.63884735107422
35000,120.8028793334961
36000,118.246337890625
37000,122.58235931396484
38000,121.60657501220703
39000,123.14079284667969
40000,121.25070190429688
41000,119.48413848876953
42000,121.30236053466797
43000,121.5521011352539
44000,121.10882568359375
45000,120.94487762451172
46000,119.16193389892578
47000,123.03460693359375
48000,120.70086669921875
49000,121.95121765136719
50000,121.56204986572266
51000,121.07222747802734
52000,123.61257934570312
53000,122.8608169555664
54000,122.71803283691406
55000,120.58026123046875
56000,123.15068054199219
57000,119.3349380493164
58000,122.06127166748047
59000,120.93449401855469
60000,121.51370239257812
