Step,Value
0,1.0178025960922241
1000,0.8919697999954224
2000,0.6952531337738037
3000,0.7367122173309326
4000,0.7997494339942932
5000,0.7896546721458435
6000,0.6905008554458618
7000,0.7832784056663513
8000,0.6739970445632935
9000,0.5753559470176697
10000,0.5866809487342834
11000,0.6388330459594727
12000,0.5777899622917175
13000,0.5183365345001221
14000,0.5602300763130188
15000,0.32942110300064087
16000,0.3787701725959778
17000,0.23962268233299255
18000,0.18405912816524506
19000,0.14630593359470367
20000,-0.005177998449653387
21000,-0.08660712093114853
22000,-0.2227053940296173
23000,-0.20601099729537964
24000,-0.30159294605255127
25000,-0.35531824827194214
26000,-0.5871509313583374
27000,-0.577572762966156
28000,-0.6308819055557251
29000,-0.6874775886535645
30000,-0.7717955112457275
31000,-0.7675390839576721
32000,-1.0927480459213257
33000,-1.0821369886398315
34000,-1.1044933795928955
35000,-1.1884839534759521
36000,-1.345072865486145
37000,-1.3949639797210693
38000,-1.426725149154663
39000,-1.5731070041656494
40000,-1.6089961528778076
41000,-1.5730376243591309
42000,-1.8216266632080078
43000,-1.8868675231933594
44000,-1.9124871492385864
45000,-1.9439237117767334
46000,-1.9379181861877441
47000,-1.9739713668823242
48000,-1.9555294513702393
49000,-1.9111289978027344
50000,-1.9844341278076172
51000,-2.0625531673431396
52000,-1.9488931894302368
53000,-2.167515993118286
54000,-2.046154022216797
55000,-2.0653507709503174
56000,-1.919144868850708
57000,-1.922739028930664
58000,-1.8200252056121826
59000,-2.0136420726776123
60000,-2.167597532272339
