Step,Value
0,0.0
0,36.14067840576172
1000,12.167930603027344
2000,12.101888656616211
3000,11.240005493164062
4000,11.055946350097656
5000,12.791872024536133
6000,12.799739837646484
7000,12.785911560058594
8000,13.018369674682617
9000,12.627601623535156
10000,12.298583984375
11000,12.175559997558594
12000,11.37232780456543
13000,26.609182357788086
14000,27.135848999023438
15000,13.642549514770508
16000,11.567115783691406
17000,12.559175491333008
18000,12.853622436523438
19000,26.24201774597168
20000,13.263940811157227
21000,11.918067932128906
22000,12.93492317199707
23000,12.893915176391602
24000,26.467323303222656
25000,12.793302536010742
26000,12.063980102539062
27000,12.231826782226562
28000,12.799978256225586
29000,12.082099914550781
30000,11.269807815551758
31000,13.18979263305664
32000,12.710094451904297
33000,26.602983474731445
34000,12.87531852722168
35000,20.425796508789062
36000,26.502609252929688
37000,12.211084365844727
38000,11.662006378173828
39000,26.698589324951172
40000,12.89057731628418
41000,11.083841323852539
42000,12.169361114501953
43000,13.286828994750977
44000,12.638568878173828
45000,20.546436309814453
46000,26.258230209350586
47000,11.600017547607422
48000,13.590574264526367
49000,12.732744216918945
50000,11.78288459777832
51000,11.93857192993164
52000,12.69984245300293
53000,12.941360473632812
54000,13.246297836303711
55000,12.023687362670898
56000,11.025190353393555
57000,10.593652725219727
58000,10.567188262939453
59000,10.505199432373047
60000,10.654449462890625
