Step,Value
0,2.7182817459106445
1000,2.463407278060913
2000,2.2368664741516113
3000,2.030954360961914
4000,1.8403990268707275
5000,1.6645653247833252
6000,1.506035566329956
7000,1.3639204502105713
8000,1.2358736991882324
9000,1.1204355955123901
10000,1.0160138607025146
11000,0.9213473796844482
12000,0.8354141116142273
13000,0.7579740881919861
14000,0.6883004307746887
15000,0.625118613243103
16000,0.568732500076294
17000,0.5179986357688904
18000,0.471724271774292
19000,0.42956608533859253
20000,0.3912597894668579
21000,0.35650503635406494
22000,0.324910432100296
23000,0.2961848974227905
24000,0.27011924982070923
25000,0.24663780629634857
26000,0.22546839714050293
27000,0.20614777505397797
28000,0.18859687447547913
29000,0.17257028818130493
30000,0.15808646380901337
31000,0.14499728381633759
32000,0.13324593007564545
33000,0.12259583920240402
34000,0.11283289641141891
35000,0.1040346547961235
36000,0.09616559743881226
37000,0.08914060890674591
38000,0.08286518603563309
39000,0.07713069766759872
40000,0.07197742909193039
41000,0.0675184577703476
42000,0.06359177082777023
43000,0.0604545958340168
44000,0.05773397907614708
45000,0.055437251925468445
46000,0.05367244780063629
47000,0.05264364182949066
48000,0.05220189690589905
49000,0.05223624408245087
50000,0.052165355533361435
51000,0.052514947950839996
52000,0.05250430852174759
53000,0.052902404218912125
54000,0.05306883901357651
55000,0.053012415766716
56000,0.05300251767039299
57000,0.05320053920149803
58000,0.05326465889811516
59000,0.05319545418024063
60000,0.05310049280524254
