,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,1.0102053,0.99200916,0.9744353,0.9572797,0.94027716,0.9231026,0.9053777,0.8866761,0.8665358,0.84446955,0.8199835,0.7925994,0.7618853,0.72749096,0.68919325,0.6469425,0.6009056,0.55149484,0.49937126,0.44541138,0.3906345,0.3360914,0.28273746,0.23130445,0.18220349,0.13546959,0.09033,0.04590832,-9.026844e-06,-0.05292027,-0.12645623,-0.23295605,-0.34317493,-0.4263516,-0.48665953,-0.5298427,-0.55777544,-0.57170147,-0.5756442,-0.571795,-0.56013757,-0.5405741,-0.52211905,-0.514848,-0.5122588,-0.5070253,-0.49756598,-0.48440784,-0.4684314,-0.45063972,-0.43197086,-0.41306475,-0.39428806,-0.37593454,-0.35831836,-0.34171298,-0.32626167,-0.311953,-0.2986772,-0.28627986,-0.2746161,-0.26355445,-0.25297946,-0.24279399,-0.23291734,-0.22328435,-0.21385126,-0.2045924,-0.19549945,-0.18657811,-0.1778455,-0.16932712,-0.1610513,-0.15304855,-0.14534873,-0.13797863,-0.13095963,-0.12430909,-0.11803681,-0.11214769,-0.10663851,-0.10150155,-0.09672365,-0.09228729,-0.088172294,-0.084356174,-0.080814466,-0.07752456,-0.07446191,-0.07160435,-0.06893071,-0.0664213,-0.064058006,-0.06182493,-0.059707884,-0.057693593,-0.055770405,-0.05392781,-0.05215659,-0.050448716,-0.048795294,-0.04718916,-0.045624368,-0.04409387,-0.042593256,-0.041116998,-0.03966122,-0.038221654,-0.036795847,-0.03538133,-0.033975266,-0.03257747,-0.031185469,-0.029799392,-0.02841805,-0.027040536,-0.025666224,-0.024294464,-0.022923758,-0.021552812,-0.020180985,-0.018805698,-0.0174252,-0.016038135,-0.014642103,-0.013235668,-0.011816586,-0.010383519,-0.008935303,-0.007470973,-0.005989858,-0.0044924207,-0.0029785577,-0.0014496055,9.286776e-05,0.0016473159,0.003212124,0.0047844276,0.006361004,0.007939621,0.009516887,0.011089716,0.012654883,0.014208926,0.015748896,0.017271746,0.018774826,0.0202551,0.02170972,0.023136972
