Step,Value
0,-147.54669189453125
1000,-122.55912780761719
2000,11.524537086486816
3000,45.97774887084961
4000,53.17601776123047
5000,52.724578857421875
6000,54.19595718383789
7000,52.90842819213867
8000,57.820735931396484
9000,60.57489776611328
10000,58.15916061401367
11000,58.78457260131836
12000,58.95807647705078
13000,61.51615524291992
14000,61.41587448120117
15000,63.278770446777344
16000,62.53255844116211
17000,63.3825569152832
18000,64.85650634765625
19000,64.8553466796875
20000,64.0125503540039
21000,65.35389709472656
22000,65.38729858398438
23000,64.57447814941406
24000,63.62122344970703
25000,47.933109283447266
26000,64.75042724609375
27000,64.51335906982422
28000,66.1554183959961
29000,66.60491180419922
30000,65.85713195800781
31000,66.4849853515625
32000,67.46770477294922
33000,67.54383087158203
34000,67.97346496582031
35000,68.18245697021484
36000,68.12576293945312
37000,66.90834045410156
38000,67.82508850097656
39000,68.50057220458984
40000,68.35369873046875
41000,67.6510009765625
42000,67.75601196289062
43000,68.56692504882812
44000,68.40420532226562
45000,68.0906982421875
46000,68.47084045410156
47000,68.2213134765625
48000,68.20670318603516
49000,68.80040740966797
50000,68.56221008300781
51000,68.6192626953125
52000,68.60816955566406
53000,68.52388000488281
54000,68.72236633300781
55000,68.59133911132812
56000,68.68119812011719
57000,68.54529571533203
58000,68.55547332763672
59000,68.76673889160156
60000,68.81845092773438
