Step,Value
0,-0.015684574842453003
1000,-16.934656143188477
2000,-17.658843994140625
3000,5.581688404083252
4000,27.89261245727539
5000,43.94536590576172
6000,46.61494445800781
7000,43.53584671020508
8000,38.48077392578125
9000,31.395896911621094
10000,22.791601181030273
11000,16.036046981811523
12000,8.467681884765625
13000,4.442972660064697
14000,0.38938194513320923
15000,-4.277656555175781
16000,-6.510660171508789
17000,-9.477306365966797
18000,-11.628087043762207
19000,-13.037967681884766
20000,-15.107152938842773
21000,-15.309008598327637
22000,-15.126394271850586
23000,-13.455582618713379
24000,-12.694328308105469
25000,-10.576186180114746
26000,-10.358895301818848
27000,-10.12348747253418
28000,-8.206418991088867
29000,-5.8542022705078125
30000,-4.07651948928833
31000,-2.539576530456543
32000,-1.4127981662750244
33000,-0.02093351259827614
34000,1.604177474975586
35000,3.2189788818359375
36000,5.387702941894531
37000,6.9970269203186035
38000,8.302003860473633
39000,9.614839553833008
40000,10.708544731140137
41000,12.424009323120117
42000,14.138347625732422
43000,14.80569076538086
44000,15.22746467590332
45000,17.08952522277832
46000,18.22189712524414
47000,18.90790557861328
48000,19.356821060180664
49000,19.998441696166992
50000,21.441614151000977
51000,21.64227294921875
52000,22.36479949951172
53000,23.229427337646484
54000,23.927221298217773
55000,24.462650299072266
56000,25.145038604736328
57000,25.474842071533203
58000,25.829391479492188
59000,26.398231506347656
60000,26.62600326538086
