Step,Value
19,-553.4048461914062
39,-108.67117309570312
59,59.707801818847656
77,-282.6828308105469
97,76.45556640625
118,96.00682830810547
139,96.80498504638672
155,104.9081039428711
172,104.21244812011719
192,112.32363891601562
211,117.62340545654297
231,116.66239166259766
251,117.25746154785156
270,113.65045928955078
290,115.60401916503906
310,120.11896514892578
329,115.7669448852539
349,121.77691650390625
366,119.53364562988281
387,115.2139663696289
407,118.90147399902344
427,120.03992462158203
447,120.23656463623047
466,119.36162567138672
486,118.67639923095703
505,119.60559844970703
525,116.38013458251953
544,120.3270492553711
563,120.14617156982422
582,117.30919647216797
602,119.765380859375
620,120.44764709472656
635,120.06539154052734
654,122.79056549072266
673,119.71598815917969
694,118.87997436523438
711,119.6705322265625
732,120.36040496826172
749,119.9512939453125
770,121.30204010009766
788,122.17774200439453
808,118.90648651123047
827,118.4953384399414
847,119.57882690429688
866,122.8346176147461
882,121.75277709960938
902,121.25836944580078
921,121.16041564941406
941,122.6039810180664
960,123.27852630615234
980,123.03349304199219
999,121.48987579345703
1018,119.52227020263672
1038,122.5346908569336
1055,118.91767883300781
1070,120.34125518798828
1080,121.14949798583984
1090,120.73735046386719
1100,120.74742889404297
1110,121.37114715576172
1111,122.80779266357422
