Step,Value
0,-2.635929822921753
1000,79.42941284179688
2000,62.61328887939453
3000,48.52027130126953
4000,38.18936538696289
5000,34.61095428466797
6000,32.83980941772461
7000,21.78280258178711
8000,19.330976486206055
9000,16.737836837768555
10000,14.06970500946045
11000,11.100960731506348
12000,7.76298189163208
13000,4.642768383026123
14000,1.4055674076080322
15000,-2.757744073867798
16000,-6.401219844818115
17000,-9.110713958740234
18000,-12.14240837097168
19000,-16.099639892578125
20000,-17.832983016967773
21000,-21.126201629638672
22000,-22.910337448120117
23000,-25.373504638671875
24000,-25.757640838623047
25000,-27.695289611816406
26000,-27.6140193939209
27000,-28.305505752563477
28000,-29.028018951416016
29000,-28.53301429748535
30000,-28.705461502075195
31000,-29.78653335571289
32000,-29.368244171142578
33000,-29.138046264648438
34000,-29.039474487304688
35000,-29.715343475341797
36000,-29.67319107055664
37000,-29.744829177856445
38000,-29.914424896240234
39000,-29.787660598754883
40000,-29.76689910888672
41000,-29.25320816040039
42000,-29.808732986450195
43000,-29.718645095825195
44000,-29.70871925354004
45000,-29.175859451293945
46000,-29.066373825073242
47000,-29.507831573486328
48000,-29.793964385986328
49000,-29.3446044921875
50000,-29.49005126953125
51000,-29.89970588684082
52000,-28.733638763427734
53000,-29.642173767089844
54000,-29.103429794311523
55000,-29.068031311035156
56000,-29.767101287841797
57000,-29.625085830688477
58000,-29.848068237304688
59000,-29.051456451416016
60000,-29.349567413330078
