Step,Value
0,-553.4048461914062
256000,-108.67117309570312
512000,59.707801818847656
768000,-282.6828308105469
1024000,76.45556640625
1280000,96.00682830810547
1536000,96.80498504638672
1792000,104.9081039428711
2048000,104.21244812011719
2304000,112.32363891601562
2560000,117.62340545654297
2816000,116.66239166259766
3072000,117.25746154785156
3328000,113.65045928955078
3584000,115.60401916503906
3840000,120.11896514892578
4096000,115.7669448852539
4352000,121.77691650390625
4608000,119.53364562988281
4864000,115.2139663696289
5120000,118.90147399902344
5376000,120.03992462158203
5632000,120.23656463623047
5888000,119.36162567138672
6144000,118.67639923095703
6400000,119.60559844970703
6656000,116.38013458251953
6912000,120.3270492553711
7168000,120.14617156982422
7424000,117.30919647216797
7680000,119.765380859375
7936000,120.44764709472656
8192000,120.06539154052734
8448000,122.79056549072266
8704000,119.71598815917969
8960000,118.87997436523438
9216000,119.6705322265625
9472000,120.36040496826172
9728000,119.9512939453125
9984000,121.30204010009766
10240000,122.17774200439453
10496000,118.90648651123047
10752000,118.4953384399414
11008000,119.57882690429688
11264000,122.8346176147461
11520000,121.75277709960938
11776000,121.25836944580078
12032000,121.16041564941406
12288000,122.6039810180664
12544000,123.27852630615234
12800000,123.03349304199219
13056000,121.48987579345703
13312000,119.52227020263672
13568000,122.5346908569336
13824000,118.91767883300781
14080000,120.34125518798828
14336000,121.14949798583984
14592000,120.73735046386719
14848000,120.74742889404297
15104000,121.37114715576172
15360000,122.80779266357422
