Step,Value
0,0.3661537766456604
1000,-0.6936740279197693
2000,-0.2413002997636795
3000,2.820265054702759
4000,-0.3384811282157898
5000,-0.039906930178403854
6000,-0.3608633875846863
7000,-0.2736641764640808
8000,-0.16510052978992462
9000,-0.14712996780872345
10000,-0.1861230880022049
11000,-0.2295364886522293
12000,-0.12240023910999298
13000,-0.15186114609241486
14000,-0.12664099037647247
15000,-0.139065220952034
16000,0.025281954556703568
17000,-0.1185130625963211
18000,-0.22587890923023224
19000,-0.16181941330432892
20000,-0.10827632248401642
21000,-0.13309092819690704
22000,-0.15084238350391388
23000,-0.13394899666309357
24000,-0.17342133820056915
25000,-0.1679648905992508
26000,-0.13844676315784454
27000,-0.0984780341386795
28000,-0.1677839308977127
29000,-0.14042730629444122
30000,-0.15288300812244415
31000,-0.14502568542957306
32000,-0.13140816986560822
33000,-0.0844385176897049
34000,-0.12817449867725372
35000,-0.11058802902698517
36000,-0.12139864265918732
37000,-0.09951920807361603
38000,-0.0859345942735672
39000,-0.12370653450489044
40000,-0.13322730362415314
41000,-0.12457795441150665
42000,-0.13695402443408966
43000,-0.11231489479541779
44000,-0.1134166270494461
45000,-0.11551113426685333
46000,-0.10086937248706818
47000,-0.14490480720996857
48000,-0.16217155754566193
49000,-0.15908856689929962
50000,-0.11896415054798126
51000,-0.13620014488697052
52000,-0.1449236422777176
53000,-0.17105312645435333
54000,-0.15579600632190704
55000,-0.12070174515247345
56000,-0.13099928200244904
57000,-0.14443321526050568
58000,-0.11656422913074493
59000,-0.11949034035205841
60000,-0.15450258553028107
