Step,Value
0,0.013587777502834797
1000,-70.06932830810547
2000,-64.66683959960938
3000,-53.42573928833008
4000,-30.993144989013672
5000,-19.334674835205078
6000,-14.389201164245605
7000,-9.80771541595459
8000,-8.45265007019043
9000,-6.741285800933838
10000,-4.488312721252441
11000,-2.535642623901367
12000,-0.23719044029712677
13000,1.5948076248168945
14000,4.733635425567627
15000,7.604438781738281
16000,9.98539924621582
17000,13.117971420288086
18000,15.283883094787598
19000,17.961284637451172
20000,19.513704299926758
21000,21.666118621826172
22000,23.719539642333984
23000,25.49089813232422
24000,26.937698364257812
25000,25.74354362487793
26000,26.577835083007812
27000,27.230941772460938
28000,26.728803634643555
29000,27.583087921142578
30000,27.607158660888672
31000,27.63796043395996
32000,27.604217529296875
33000,27.812782287597656
34000,27.731386184692383
35000,28.154369354248047
36000,27.610769271850586
37000,27.646244049072266
38000,28.48166275024414
39000,27.375564575195312
40000,27.901988983154297
41000,27.869781494140625
42000,26.96649932861328
43000,27.628725051879883
44000,28.305774688720703
45000,27.50901985168457
46000,28.188522338867188
47000,28.890056610107422
48000,28.270488739013672
49000,27.88131332397461
50000,27.88585090637207
51000,28.264812469482422
52000,28.018815994262695
53000,27.272871017456055
54000,27.986469268798828
55000,27.761796951293945
56000,28.017452239990234
57000,27.572439193725586
58000,28.508262634277344
59000,28.795753479003906
60000,28.449832916259766
