Step,Value
0,46.077964782714844
43,20.328044891357422
86,20.231246948242188
129,20.220279693603516
172,10.753631591796875
215,12.495279312133789
258,21.06332778930664
301,21.31485939025879
344,21.366119384765625
387,21.344900131225586
430,20.876169204711914
473,20.90287208557129
516,21.346092224121094
559,21.12269401550293
602,21.109580993652344
645,21.06022834777832
688,21.15345001220703
731,20.984649658203125
774,14.729738235473633
817,21.419286727905273
860,21.259069442749023
903,21.32272720336914
946,20.33257484436035
989,20.164966583251953
1032,10.90860366821289
1075,12.722969055175781
1118,13.945341110229492
1161,20.93195915222168
1204,20.667076110839844
1247,21.294355392456055
1290,20.516157150268555
1333,10.07223129272461
1376,10.216236114501953
1419,21.129369735717773
1462,21.170616149902344
1505,21.10600471496582
1548,21.254777908325195
1591,21.155357360839844
1634,20.642518997192383
1677,20.34473419189453
1720,21.092653274536133
1763,10.977983474731445
1806,13.908863067626953
1849,10.862588882446289
1892,13.183116912841797
1935,20.62535285949707
1978,20.68924903869629
2021,21.20494842529297
2064,20.693302154541016
2107,21.144628524780273
2150,20.895957946777344
2193,14.762401580810547
2236,15.258312225341797
2279,15.040397644042969
2322,15.670299530029297
2365,15.29836654663086
2408,21.10576629638672
2451,21.22950553894043
2494,21.025419235229492
2537,20.737886428833008
2580,20.758390426635742
2623,20.775794982910156
2666,21.117448806762695
2709,20.307064056396484
2752,20.531892776489258
2795,20.586252212524414
2838,20.674943923950195
2881,10.695934295654297
2924,21.181821823120117
2967,21.350860595703125
3010,21.001100540161133
3053,20.7669734954834
3096,20.929574966430664
3139,11.26861572265625
3182,10.977029800415039
3225,20.795822143554688
3268,20.501136779785156
3311,20.78986167907715
3354,21.4078426361084
3397,21.683931350708008
3440,21.277904510498047
3483,9.76872444152832
3526,11.449337005615234
3569,10.456323623657227
3612,14.075279235839844
3655,11.521577835083008
3698,10.585308074951172
3741,11.93690299987793
3784,11.229753494262695
3827,21.196603775024414
3870,10.312080383300781
3913,20.277738571166992
3956,21.15035057067871
3999,21.261930465698242
4042,21.330833435058594
4085,20.880699157714844
4128,20.804405212402344
4171,21.117210388183594
4214,20.827293395996094
4257,21.643638610839844
4300,27.867555618286133
4343,12.056350708007812
4386,21.38805389404297
4429,20.948171615600586
4472,14.89710807800293
4515,14.24860954284668
4558,21.250486373901367
4601,20.929574966430664
4644,20.955801010131836
4687,20.51687240600586
4730,20.96724510192871
4773,20.833492279052734
4816,21.28458023071289
4859,20.371675491333008
4902,21.140098571777344
4945,20.375728607177734
4988,20.899295806884766
5031,20.966053009033203
5074,20.987272262573242
5117,9.965896606445312
5160,21.092653274536133
5203,20.680665969848633
5246,10.322332382202148
5289,21.256685256958008
5332,9.74893569946289
5375,20.35665512084961
5418,20.709991455078125
5461,20.879745483398438
5504,21.13032341003418
5547,10.993003845214844
5590,9.843826293945312
5633,12.62211799621582
5676,21.39592170715332
5719,21.241426467895508
5762,20.610809326171875
5805,20.634889602661133
5848,21.618127822875977
5891,21.38376235961914
5934,21.15345001220703
5977,20.961761474609375
6020,21.364927291870117
6063,21.664142608642578
6106,20.756959915161133
6149,20.630598068237305
6192,20.834684371948242
6235,20.807743072509766
6278,21.030902862548828
6321,20.504236221313477
6364,20.64037322998047
6407,20.678997039794922
6450,20.856618881225586
6493,20.67852020263672
6536,20.80702781677246
6579,20.802736282348633
6622,21.180391311645508
6665,20.868301391601562
6708,20.888805389404297
6751,20.796537399291992
6794,21.08931541442871
6837,20.719051361083984
6880,20.442962646484375
6923,20.597457885742188
6966,11.184930801391602
7009,16.283273696899414
7052,15.163660049438477
7095,15.863656997680664
7138,15.000581741333008
7181,14.609336853027344
7224,15.278339385986328
7267,14.823675155639648
7310,21.287918090820312
7353,14.595508575439453
7396,15.077829360961914
7439,21.07691764831543
7482,20.920276641845703
7525,21.4080810546875
7568,10.323762893676758
7611,20.82681655883789
7654,20.528793334960938
7697,20.853281021118164
7740,10.620832443237305
7783,19.33145523071289
7826,21.570920944213867
7869,21.356582641601562
7912,21.583080291748047
7955,21.289587020874023
7998,21.28911018371582
8041,20.7979679107666
8084,20.726919174194336
8127,20.843029022216797
8170,21.35157585144043
8213,21.653413772583008
8256,21.244287490844727
8299,21.427392959594727
8342,20.906448364257812
8385,21.477222442626953
8428,12.961864471435547
8471,10.920286178588867
8514,11.442184448242188
8557,21.206378936767578
8600,27.88257598876953
8643,21.553993225097656
8686,21.46124839782715
8729,20.46799659729004
8772,20.71857452392578
8815,20.979642868041992
8858,21.3315486907959
8901,21.022558212280273
8944,20.817279815673828
8987,20.970821380615234
9030,20.53093910217285
9073,20.94888687133789
9116,21.310091018676758
9159,9.895801544189453
9202,21.326541900634766
