Step,Value
0,0.0
1000,6.658792972564697
2000,4.091403007507324
3000,5.087849140167236
4000,5.591008186340332
5000,8.443319320678711
6000,6.177521228790283
7000,5.325428009033203
8000,7.645392894744873
9000,4.3669819831848145
10000,4.5562028884887695
11000,4.134109973907471
12000,7.89448881149292
13000,5.277923107147217
14000,8.190526008605957
15000,5.228172779083252
16000,6.797574996948242
17000,6.842456817626953
18000,4.994768142700195
19000,5.052009105682373
20000,4.220894813537598
21000,5.132657051086426
22000,5.646011829376221
23000,3.884121894836426
24000,8.294575691223145
25000,8.893179893493652
26000,10.920755386352539
27000,4.581317901611328
28000,5.891574859619141
29000,5.794190883636475
30000,7.659441947937012
31000,8.119812965393066
32000,7.85463285446167
33000,4.497385025024414
34000,5.476212024688721
35000,5.497213840484619
36000,5.111215114593506
37000,4.9972429275512695
38000,8.551729202270508
39000,4.892754077911377
40000,5.194169998168945
41000,4.639563083648682
42000,3.5983948707580566
43000,5.626448154449463
44000,4.672861099243164
45000,4.716972827911377
46000,4.472002983093262
47000,5.209198951721191
48000,4.633016109466553
49000,6.098107814788818
50000,10.199590682983398
51000,4.699412822723389
52000,9.663752555847168
53000,5.183969974517822
54000,4.216307163238525
55000,4.311368942260742
56000,3.1248180866241455
57000,4.995663166046143
58000,5.52683162689209
59000,4.888036251068115
60000,5.805078029632568
