Step,Value
0,-1.1354656219482422
1000,19.363628387451172
2000,19.86705207824707
3000,1.717687726020813
4000,-15.594009399414062
5000,-32.63352966308594
6000,-33.744468688964844
7000,-31.76752471923828
8000,-28.201969146728516
9000,-22.110328674316406
10000,-11.321242332458496
11000,-4.190991401672363
12000,0.6008213758468628
13000,9.138811111450195
14000,14.563349723815918
15000,16.73000144958496
16000,21.69106101989746
17000,25.000141143798828
18000,24.48812484741211
19000,26.10724639892578
20000,25.888023376464844
21000,23.25434112548828
22000,23.654468536376953
23000,23.18474006652832
24000,20.730709075927734
25000,20.232074737548828
26000,17.842281341552734
27000,15.509373664855957
28000,13.861159324645996
29000,12.31200885772705
30000,9.985618591308594
31000,8.126880645751953
32000,6.035680294036865
33000,3.9500370025634766
34000,3.0315358638763428
35000,0.7523390054702759
36000,-0.8986359238624573
37000,-2.848956346511841
38000,-4.202492713928223
39000,-5.902549743652344
40000,-6.472305774688721
41000,-7.768457412719727
42000,-8.693799018859863
43000,-9.917328834533691
44000,-11.325326919555664
45000,-12.16028881072998
46000,-13.681601524353027
47000,-14.165213584899902
48000,-15.203518867492676
49000,-15.744006156921387
50000,-15.748383522033691
51000,-17.308731079101562
52000,-17.572128295898438
53000,-18.447952270507812
54000,-18.95321273803711
55000,-18.913930892944336
56000,-19.6961612701416
57000,-19.88427734375
58000,-20.388246536254883
59000,-19.558361053466797
60000,-19.91971778869629
