Step,Value
33088,-135.44862365722656
65088,-116.66951751708984
97088,-12.931818008422852
129088,23.121706008911133
161088,23.151796340942383
193088,45.78509521484375
225088,48.637332916259766
257088,48.07343673706055
289088,49.219451904296875
321088,51.66090774536133
353088,48.15125274658203
385088,56.36775588989258
417088,55.51152038574219
449088,54.600624084472656
481088,42.10865020751953
513088,41.023494720458984
545088,54.12822341918945
577088,58.469669342041016
609088,59.62659454345703
641088,62.0430908203125
673088,58.879974365234375
705088,61.974849700927734
737088,60.174373626708984
769088,61.77737045288086
801088,63.69473648071289
833088,63.957664489746094
865088,63.00415802001953
897088,62.8326530456543
929088,64.68280029296875
961088,63.307125091552734
993088,63.7535400390625
1025088,64.28536224365234
1057088,64.54890441894531
1089088,53.763458251953125
1121088,65.23800659179688
1153088,64.32671356201172
1185088,66.47761535644531
1217088,65.4932632446289
1249088,66.63618469238281
1281088,66.27342224121094
1313088,67.15473937988281
1345088,67.66545104980469
1377088,66.84303283691406
1409088,67.40077209472656
1441088,67.95088958740234
1473088,67.90503692626953
1505088,68.6548080444336
1537088,68.70167541503906
1569088,68.30416107177734
1601088,68.1959457397461
1633088,68.16319274902344
1665088,68.32698822021484
1697088,69.16011047363281
1729088,68.87745666503906
1761088,69.02001953125
1793088,68.97350311279297
1825088,69.1732177734375
1857088,69.25834655761719
1889088,69.21366882324219
1921088,69.36390686035156
1921088,69.43576049804688
