Step,Value
0,1.0400303602218628
1000,0.8867151737213135
2000,0.663271963596344
3000,0.6714115142822266
4000,0.7202228307723999
5000,0.8190168142318726
6000,0.7913258075714111
7000,0.7154337167739868
8000,0.7129069566726685
9000,0.689640998840332
10000,0.6577376127243042
11000,0.5844826698303223
12000,0.5935872793197632
13000,0.5018928647041321
14000,0.44923511147499084
15000,0.4371856451034546
16000,0.3343651294708252
17000,0.24036042392253876
18000,0.21621263027191162
19000,0.13965357840061188
20000,0.029696621000766754
21000,0.01117086410522461
22000,-0.11846578866243362
23000,-0.2294931262731552
24000,-0.3368816077709198
25000,-0.32256123423576355
26000,-0.4325443208217621
27000,-0.6010322570800781
28000,-0.6117323637008667
29000,-0.7415385246276855
30000,-0.7101212739944458
31000,-0.9169811010360718
32000,-0.9091604948043823
33000,-0.96967613697052
34000,-1.0925652980804443
35000,-1.2471606731414795
36000,-1.2919764518737793
37000,-1.2973315715789795
38000,-1.4618022441864014
39000,-1.4447804689407349
40000,-1.583132028579712
41000,-1.7058780193328857
42000,-1.7473595142364502
43000,-1.7664721012115479
44000,-1.9187023639678955
45000,-1.9253815412521362
46000,-1.960801124572754
47000,-1.9676332473754883
48000,-1.995589256286621
49000,-1.9999239444732666
50000,-2.078944444656372
51000,-2.038572311401367
52000,-1.9920130968093872
53000,-1.9780662059783936
54000,-1.9485074281692505
55000,-2.095430374145508
56000,-2.1042439937591553
57000,-1.973353624343872
58000,-2.000514030456543
59000,-1.9969353675842285
60000,-1.962458610534668
