Step,Value
0,-135.44862365722656
256000,-116.66951751708984
512000,-12.931818008422852
768000,23.121706008911133
1024000,23.151796340942383
1280000,45.78509521484375
1536000,48.637332916259766
1792000,48.07343673706055
2048000,49.219451904296875
2304000,51.66090774536133
2560000,48.15125274658203
2816000,56.36775588989258
3072000,55.51152038574219
3328000,54.600624084472656
3584000,42.10865020751953
3840000,41.023494720458984
4096000,54.12822341918945
4352000,58.469669342041016
4608000,59.62659454345703
4864000,62.0430908203125
5120000,58.879974365234375
5376000,61.974849700927734
5632000,60.174373626708984
5888000,61.77737045288086
6144000,63.69473648071289
6400000,63.957664489746094
6656000,63.00415802001953
6912000,62.8326530456543
7168000,64.68280029296875
7424000,63.307125091552734
7680000,63.7535400390625
7936000,64.28536224365234
8192000,64.54890441894531
8448000,53.763458251953125
8704000,65.23800659179688
8960000,64.32671356201172
9216000,66.47761535644531
9472000,65.4932632446289
9728000,66.63618469238281
9984000,66.27342224121094
10240000,67.15473937988281
10496000,67.66545104980469
10752000,66.84303283691406
11008000,67.40077209472656
11264000,67.95088958740234
11520000,67.90503692626953
11776000,68.6548080444336
12032000,68.70167541503906
12288000,68.30416107177734
12544000,68.1959457397461
12800000,68.16319274902344
13056000,68.32698822021484
13312000,69.16011047363281
13568000,68.87745666503906
13824000,69.02001953125
14080000,68.97350311279297
14336000,69.1732177734375
14592000,69.25834655761719
14848000,69.21366882324219
15104000,69.36390686035156
15360000,69.43576049804688
