Step,Value
0,-2.7034642696380615
1000,109.60600280761719
2000,114.430908203125
3000,91.52295684814453
4000,62.530303955078125
5000,46.742393493652344
6000,38.85914611816406
7000,30.75417137145996
8000,20.074951171875
9000,15.890474319458008
10000,12.244355201721191
11000,8.894072532653809
12000,6.148384094238281
13000,2.739065170288086
14000,-0.8323333859443665
15000,-3.638204574584961
16000,-6.081822872161865
17000,-8.929932594299316
18000,-11.739985466003418
19000,-14.633814811706543
20000,-17.29568099975586
21000,-19.073596954345703
22000,-21.50987434387207
23000,-23.72728729248047
24000,-24.374570846557617
25000,-24.73627281188965
26000,-25.62751007080078
27000,-26.14252471923828
28000,-26.60651969909668
29000,-26.732152938842773
30000,-27.849445343017578
31000,-27.71773910522461
32000,-26.64763832092285
33000,-27.342674255371094
34000,-27.50013542175293
35000,-28.788713455200195
36000,-28.366994857788086
37000,-27.690645217895508
38000,-28.845355987548828
39000,-28.939476013183594
40000,-28.36199378967285
41000,-28.07064437866211
42000,-29.971527099609375
43000,-28.32124900817871
44000,-28.228548049926758
45000,-28.030052185058594
46000,-28.269874572753906
47000,-27.59699058532715
48000,-28.89072608947754
49000,-28.51767921447754
50000,-27.995914459228516
51000,-27.76195526123047
52000,-28.217355728149414
53000,-28.703899383544922
54000,-27.956092834472656
55000,-27.346773147583008
56000,-27.891231536865234
57000,-28.559326171875
58000,-28.18060874938965
59000,-27.704936981201172
60000,-29.270917892456055
