Step,Value
0,1.0002093315124512
1000,0.6312838792800903
2000,0.6731748580932617
3000,0.6073922514915466
4000,0.6250752210617065
5000,0.6125131249427795
6000,0.5217021107673645
7000,0.2809132933616638
8000,0.2138725221157074
9000,0.11773840337991714
10000,-0.020893190056085587
11000,-0.25760769844055176
12000,-0.3286576271057129
13000,-0.3388917148113251
14000,-0.6782500743865967
15000,-0.8746755719184875
16000,-0.9758872985839844
17000,-1.0443460941314697
18000,-1.102164626121521
19000,-1.3860645294189453
20000,-1.5451176166534424
21000,-1.6331664323806763
22000,-1.7608351707458496
23000,-1.9135804176330566
24000,-1.8174824714660645
25000,-1.9228308200836182
26000,-2.0590665340423584
27000,-2.063023567199707
28000,-1.9674675464630127
29000,-1.9869004487991333
30000,-2.0131921768188477
31000,-1.9967013597488403
32000,-1.9501056671142578
33000,-2.077064275741577
34000,-2.0664401054382324
35000,-1.9061620235443115
36000,-2.0364222526550293
37000,-2.056577682495117
38000,-2.019777297973633
39000,-1.9621461629867554
40000,-2.0115065574645996
41000,-1.9585658311843872
42000,-1.9602967500686646
43000,-2.024481773376465
44000,-1.9678971767425537
45000,-1.9857065677642822
46000,-1.8404383659362793
47000,-1.9642744064331055
48000,-2.0317792892456055
49000,-1.9918895959854126
50000,-2.034092903137207
51000,-2.022351026535034
52000,-1.9871606826782227
53000,-2.166038751602173
54000,-2.0385217666625977
55000,-2.008681535720825
56000,-1.9487049579620361
57000,-1.8665205240249634
58000,-2.035735607147217
59000,-2.015695571899414
60000,-1.9806016683578491
