Step,Value
0,-455.6804504394531
1000,-454.3753662109375
2000,19.93478775024414
3000,57.75815200805664
4000,66.3336410522461
5000,98.64002227783203
6000,108.20609283447266
7000,108.50188446044922
8000,107.73094940185547
9000,111.30496978759766
10000,118.77027893066406
11000,117.61581420898438
12000,115.16886901855469
13000,120.18183135986328
14000,115.56968688964844
15000,116.70023345947266
16000,118.54147338867188
17000,114.52808380126953
18000,111.3390884399414
19000,114.07717895507812
20000,113.38592529296875
21000,115.00466918945312
22000,118.03951263427734
23000,117.20083618164062
24000,113.76988220214844
25000,115.97876739501953
26000,116.55863189697266
27000,117.34595489501953
28000,118.20692443847656
29000,113.50375366210938
30000,114.74898529052734
31000,118.48250579833984
32000,116.2995376586914
33000,118.72615814208984
34000,118.84968566894531
35000,117.42305755615234
36000,119.7322998046875
37000,120.38660430908203
38000,119.33316040039062
39000,120.69891357421875
40000,120.05733489990234
41000,120.22234344482422
42000,118.91153717041016
43000,120.51132202148438
44000,118.21847534179688
45000,122.99520874023438
46000,116.42488098144531
47000,121.21220397949219
48000,117.65961456298828
49000,122.00637817382812
50000,119.97669982910156
51000,120.96084594726562
52000,119.66095733642578
53000,119.4698257446289
54000,118.07794952392578
55000,122.3209228515625
56000,123.3204574584961
57000,119.61845397949219
58000,121.55386352539062
59000,119.79251861572266
60000,116.81422424316406
