Step,Value
0,0.03568030893802643
1000,-112.21358489990234
2000,-115.08657836914062
3000,-92.52886199951172
4000,-63.75126266479492
5000,-47.73118209838867
6000,-39.469512939453125
7000,-31.283092498779297
8000,-20.220447540283203
9000,-15.943680763244629
10000,-12.371131896972656
11000,-8.703913688659668
12000,-5.9544782638549805
13000,-2.4368643760681152
14000,0.9059956073760986
15000,3.7191665172576904
16000,6.2554707527160645
17000,9.003618240356445
18000,11.854918479919434
19000,14.740242004394531
20000,17.373809814453125
21000,19.1817684173584
22000,21.60466194152832
23000,23.850635528564453
24000,24.650360107421875
25000,24.883195877075195
26000,25.73682403564453
27000,26.244291305541992
28000,26.81758689880371
29000,26.869661331176758
30000,27.96356773376465
31000,27.849973678588867
32000,26.789121627807617
33000,27.479961395263672
34000,27.667465209960938
35000,28.904876708984375
36000,28.484146118164062
37000,27.807058334350586
38000,28.964452743530273
39000,29.087560653686523
40000,28.484315872192383
41000,28.19462776184082
42000,30.08696746826172
43000,28.443069458007812
44000,28.346099853515625
45000,28.196727752685547
46000,28.40367889404297
47000,27.713077545166016
48000,29.009265899658203
49000,28.63060760498047
50000,28.11275863647461
51000,27.8726749420166
52000,28.335887908935547
53000,28.827373504638672
54000,28.0634822845459
55000,27.465686798095703
56000,28.01108169555664
57000,28.66971206665039
58000,28.28706932067871
59000,27.821523666381836
60000,29.39225196838379
