Step,Value
33088,-455.6804504394531
65088,-454.3753662109375
97088,19.93478775024414
129088,57.75815200805664
161088,66.3336410522461
193088,98.64002227783203
225088,108.20609283447266
257088,108.50188446044922
289088,107.73094940185547
321088,111.30496978759766
353088,118.77027893066406
385088,117.61581420898438
417088,115.16886901855469
449088,120.18183135986328
481088,115.56968688964844
513088,116.70023345947266
545088,118.54147338867188
577088,114.52808380126953
609088,111.3390884399414
641088,114.07717895507812
673088,113.38592529296875
705088,115.00466918945312
737088,118.03951263427734
769088,117.20083618164062
801088,113.76988220214844
833088,115.97876739501953
865088,116.55863189697266
897088,117.34595489501953
929088,118.20692443847656
961088,113.50375366210938
993088,114.74898529052734
1025088,118.48250579833984
1057088,116.2995376586914
1089088,118.72615814208984
1121088,118.84968566894531
1153088,117.42305755615234
1185088,119.7322998046875
1217088,120.38660430908203
1249088,119.33316040039062
1281088,120.69891357421875
1313088,120.05733489990234
1345088,120.22234344482422
1377088,118.91153717041016
1409088,120.51132202148438
1441088,118.21847534179688
1473088,122.99520874023438
1505088,116.42488098144531
1537088,121.21220397949219
1569088,117.65961456298828
1601088,122.00637817382812
1633088,119.97669982910156
1665088,120.96084594726562
1697088,119.66095733642578
1729088,119.4698257446289
1761088,118.07794952392578
1793088,122.3209228515625
1825088,123.3204574584961
1857088,119.61845397949219
1889088,121.55386352539062
1921088,119.79251861572266
1921088,116.81422424316406
