,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0,0.0,0.003002588,0.018889036,0.058127113,0.09497788,0.1286532,0.16073379,0.19206394,0.22308478,0.2539019,0.28423703,0.31339943,0.3404606,0.36457488,0.38515317,0.40183404,0.41441903,0.4228653,0.427306,0.42803922,0.42547366,0.42005643,0.41221341,0.40231392,0.39065763,0.37747848,0.36295915,0.34725162,0.33049923,0.31285605,0.29450107,0.27564493,0.2565272,0.23740385,0.21852674,0.20011914,0.1823548,0.16534604,0.14914457,0.13375308,0.1191429,0.10527114,0.09209298,0.079568,0.067661904,0.05634625,0.045597553,0.035396546,0.025727147,0.016575161,0.007926653,-0.00023362879,-0.0079233805,-0.015163271,-0.021976834,-0.028389808,-0.034429118,-0.04012177,-0.04549371,-0.050568886,-0.05536856,-0.059910886,-0.0642108,-0.06828025,-0.07212856,-0.07576303,-0.079189576,-0.08241329,-0.085438974,-0.088271484,-0.090915956,-0.0933779,-0.09566315,-0.09777783,-0.0997282,-0.10152055,-0.10316114,-0.104656026,-0.10601105,-0.107231766,-0.1083234,-0.10929086,-0.11013868,-0.11087103,-0.11149177,-0.1120044,-0.11241213,-0.11271789,-0.11292435,-0.113033995,-0.11304913,-0.11297194,-0.112804554,-0.11254907,-0.112207614,-0.1117824,-0.11127578,-0.11069025,-0.11002856,-0.109293684,-0.108488895,-0.10761776,-0.10668413,-0.105692185,-0.104646355,-0.10355131,-0.10241193,-0.10123323,-0.10002029,-0.09877821,-0.09751203,-0.096226655,-0.09492681,-0.093617,-0.092301436,-0.09098403,-0.08966837,-0.08835772,-0.08705499,-0.085762784,-0.08448338,-0.083218746,-0.08197058,-0.0807403,-0.079529084,-0.078337885,-0.07716743,-0.07601826,-0.07489073,-0.07378505,-0.072701275,-0.07163933,-0.07059901,-0.069580026,-0.068581976,-0.06760439,-0.06664675,-0.065708436,-0.06478882,-0.06388722,-0.063002944,-0.06213526,-0.061283443,-0.060446754,-0.05962446,-0.05881584,-0.05802019,-0.057236817,-0.05646506,-0.055704273,-0.05495385,-0.05421321,-0.053481814,-0.05275914,-0.052044723,-0.05133812,-0.050638936,-0.0499468,-0.049261384,-0.048582394,-0.047909573,-0.047242697,-0.04658157,-0.04592603,-0.04527594,-0.044631198,-0.04399172,-0.043357443,-0.042728335,-0.042104375,-0.04148556,-0.0408719,-0.040263426,-0.03966017,-0.039062176,-0.038469493,-0.037882183,-0.0373003,-0.03672391,-0.036153078,-0.035587866,-0.035028335,-0.03447454,-0.03392654,-0.033384383,-0.032848127,-0.032317806,-0.03179346,-0.031275123,-0.030762825,-0.030256586,-0.029756421,-0.029262343,-0.02877436,-0.028292472,-0.027816676,-0.027346963,-0.02688332,-0.026425738,-0.02597419,-0.025528653,-0.025089102,-0.024655508,-0.024227837,-0.023806056,-0.023390125,-0.022980006,-0.022575658,-0.022177039,-0.021784103,-0.021396803,-0.021015093,-0.020638926,-0.02026825,-0.01990302,-0.019543178,-0.019188676,-0.018839458,-0.018495474,-0.01815667,-0.017822988,-0.017494377,-0.017170778,-0.016852135,-0.016538396,-0.0162295,-0.015925389,-0.01562601,-0.015331297,-0.015041198,-0.014755651,-0.014474599,-0.014197979,-0.013925733,-0.013657803,-0.013394128,-0.013134647,-0.012879298,-0.012628023,-0.012380758,-0.012137447,-0.011898022,-0.01166243,-0.011430604,-0.011202483,-0.01097801,-0.010757119,-0.010539754,-0.010325851,-0.010115349,-0.00990819,-0.009704312,-0.009503656,-0.009306159,-0.009111766,-0.008920414,-0.008732046,-0.008546602,-0.008364026,-0.008184262,-0.008007248,-0.007832932,-0.0076612527,-0.0074921567,-0.0073255873,-0.007161493,-0.0069998167,-0.006840508,-0.0066835103,-0.0065287724,-0.00637624,-0.006225863,-0.0060775946,-0.0059313835,-0.0057871793,-0.005644932,-0.0055045965,-0.0053661247,-0.0052294685,-0.005094586,-0.0049614287,-0.004829954,-0.0047001177,-0.004571881,-0.004445198,-0.0043200273,-0.0041963295,-0.004074064,-0.0039531915,-0.0038336776,-0.003715481,-0.0035985664,-0.003482896,-0.0033684394,-0.0032551552,-0.0031430137,-0.0030319807,-0.002922025,-0.0028131157,-0.0027052197
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
