Step,Value
0,-2.6714987754821777
1000,64.10340881347656
2000,55.366943359375
3000,40.24660873413086
4000,34.85090255737305
5000,36.4955940246582
6000,36.203495025634766
7000,41.670616149902344
8000,39.77134704589844
9000,38.89565658569336
10000,38.45106506347656
11000,39.245235443115234
12000,35.40364456176758
13000,32.590816497802734
14000,27.60354995727539
15000,21.874624252319336
16000,15.695449829101562
17000,10.997393608093262
18000,6.323030948638916
19000,1.9401638507843018
20000,-3.3248705863952637
21000,-7.901416301727295
22000,-12.605459213256836
23000,-16.26095962524414
24000,-19.96347427368164
25000,-22.219810485839844
26000,-22.96190643310547
27000,-24.304319381713867
28000,-24.633100509643555
29000,-24.978721618652344
30000,-25.009031295776367
31000,-24.829755783081055
32000,-24.56659698486328
33000,-24.469989776611328
34000,-24.456880569458008
35000,-25.092308044433594
36000,-25.305322647094727
37000,-25.859663009643555
38000,-26.097614288330078
39000,-26.431081771850586
40000,-26.244842529296875
41000,-26.869468688964844
42000,-27.274011611938477
43000,-27.615161895751953
44000,-26.883270263671875
45000,-26.28082847595215
46000,-25.821163177490234
47000,-25.301124572753906
48000,-25.019901275634766
49000,-24.878772735595703
50000,-25.45849609375
51000,-27.179019927978516
52000,-26.41625213623047
53000,-27.15968132019043
54000,-28.138959884643555
55000,-27.995586395263672
56000,-28.564054489135742
57000,-28.546323776245117
58000,-28.571945190429688
59000,-28.74468421936035
60000,-28.677331924438477
