Step,Value
0,0.0
1000,4.340242862701416
2000,9.045747756958008
3000,5.708392143249512
4000,3.843564033508301
5000,3.8613879680633545
6000,3.9683189392089844
7000,7.428563117980957
8000,5.1217942237854
9000,6.360596179962158
10000,4.269867897033691
11000,8.978350639343262
12000,4.565722942352295
13000,4.317984104156494
14000,4.954282283782959
15000,7.029709815979004
16000,4.815329074859619
17000,4.757697105407715
18000,4.878660678863525
19000,5.250182151794434
20000,8.099617958068848
21000,5.613003730773926
22000,5.434104919433594
23000,10.397931098937988
24000,7.216131210327148
25000,5.541057109832764
26000,5.097527027130127
27000,7.403891086578369
28000,4.423543930053711
29000,4.311859130859375
30000,5.763611793518066
31000,5.588407039642334
32000,7.7108330726623535
33000,5.863062858581543
34000,5.5990166664123535
35000,6.5426530838012695
36000,10.977272033691406
37000,4.352435111999512
38000,7.612374782562256
39000,7.8030219078063965
40000,6.640646934509277
41000,9.436951637268066
42000,4.81679105758667
43000,4.154306888580322
44000,5.155740261077881
45000,4.657680988311768
46000,4.665240287780762
47000,4.08880615234375
48000,4.346273899078369
49000,5.307947158813477
50000,5.230755805969238
51000,4.73595666885376
52000,5.139764785766602
53000,5.122781753540039
54000,6.918243885040283
55000,6.531671047210693
56000,6.408759117126465
57000,5.313292026519775
58000,5.560962200164795
59000,4.8228302001953125
60000,5.856802940368652
