Step,Value
0,0.07549183070659637
1000,-66.85438537597656
2000,-57.69811248779297
3000,-41.99287414550781
4000,-35.9820442199707
5000,-37.182586669921875
6000,-36.82570266723633
7000,-42.01148223876953
8000,-39.908668518066406
9000,-39.00801086425781
10000,-38.33489990234375
11000,-39.15366744995117
12000,-35.38636779785156
13000,-32.55870819091797
14000,-27.470436096191406
15000,-21.742761611938477
16000,-15.504242897033691
17000,-10.878569602966309
18000,-6.211798191070557
19000,-1.8058220148086548
20000,3.4175302982330322
21000,8.002278327941895
22000,12.722885131835938
23000,16.393653869628906
24000,20.096755981445312
25000,22.347909927368164
26000,23.057708740234375
27000,24.468280792236328
28000,24.712421417236328
29000,25.09865951538086
30000,25.12165641784668
31000,24.95403289794922
32000,24.683103561401367
33000,24.5865421295166
34000,24.56510353088379
35000,25.22022247314453
36000,25.395462036132812
37000,25.94940757751465
38000,26.20395851135254
39000,26.552213668823242
40000,26.36420249938965
41000,26.983001708984375
42000,27.379554748535156
43000,27.7220516204834
44000,27.005220413208008
45000,26.394315719604492
46000,25.93302345275879
47000,25.404094696044922
48000,25.120431900024414
49000,24.984588623046875
50000,25.570173263549805
51000,27.287845611572266
52000,26.524160385131836
53000,27.268281936645508
54000,28.247791290283203
55000,28.106477737426758
56000,28.67917251586914
57000,28.66073226928711
58000,28.682117462158203
59000,28.85276222229004
60000,28.788394927978516
