,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,0.4,0.7101021,1.030124,1.3598896,1.6992269,2.047965,2.405932,2.7729497,3.148831,3.533374,3.9263585,4.3275394,4.736644,5.1533647,5.5773587,6.0082436,6.445598,6.8889623,7.3378425,7.791718,8.25005,8.712289,9.17789,9.646318,10.11706,10.589622,11.063535,11.538347,12.013614,12.488874,12.963601,13.437064,13.908214,14.375955,14.839449,15.298087,15.751429,16.199188,16.641218,17.077473,17.507984,17.932869,18.352333,18.766584,19.175703,19.579708,19.978645,20.372608,20.761728,21.146164,21.526093,21.901703,22.273182,22.64072,23.0045,23.364698,23.721481,24.075003,24.425407,24.772827,25.117388,25.459204,25.798388,26.135044,26.469276,26.801184,27.130861,27.458403,27.7839,28.107443,28.429123,28.749025,29.067236,29.383837,29.698906,30.012522,30.324759,30.635685,30.945368,31.25387,31.561249,31.867561,32.17286,32.47719,32.780594,33.08312,33.3848,33.685673,33.98577,34.285126,34.583763,34.88171,35.178993,35.475636,35.77166,36.06709,36.36194,36.65623,36.949986,37.243217,37.535946,37.828186,38.119953,38.411266,38.702137,38.992584,39.28262,39.572258,39.861515,40.150402,40.438934,40.727127,41.014996,41.30255,41.58981,41.876785,42.16349,42.449936,42.73614,43.022118,43.307877,43.593433,43.878803,44.163998,44.44903,44.73392,45.018677,45.303314,45.58785,45.87229,46.156662,46.44097,46.725235,47.00947,47.293694,47.577915,47.862152,48.146423,48.43074,48.715122,48.999584,49.28414,49.56881,49.853603,50.13854,50.423634,50.7089,50.994354,51.28001,51.565884
1,0.3,0.6,0.9,1.2,1.5,1.8,2.1,2.4,2.7,3.0,3.3,3.6,3.9,4.2,4.5,4.8,5.1,5.4,5.7,6.0,6.3,6.6,6.9,7.2,7.5,7.8,8.1,8.4,8.7,9.0,9.3,9.6,9.9,10.2,10.5,10.8,11.1,11.4,11.7,12.0,12.3,12.6,12.9,13.2,13.5,13.8,14.1,14.4,14.7,15.0,15.3,15.6,15.9,16.2,16.5,16.8,17.1,17.4,17.7,18.0,18.3,18.6,18.9,19.2,19.5,19.8,20.1,20.4,20.7,21.0,21.3,21.6,21.9,22.2,22.5,22.8,23.1,23.4,23.7,24.0,24.3,24.6,24.9,25.2,25.5,25.8,26.1,26.4,26.7,27.0,27.3,27.6,27.9,28.2,28.5,28.8,29.1,29.4,29.7,30.0,30.3,30.6,30.9,31.2,31.5,31.8,32.1,32.4,32.7,33.0,33.3,33.6,33.9,34.2,34.5,34.8,35.1,35.4,35.7,36.0,36.3,36.6,36.9,37.2,37.5,37.8,38.1,38.4,38.7,39.0,39.3,39.6,39.9,40.2,40.5,40.8,41.1,41.4,41.7,42.0,42.3,42.6,42.9,43.2,43.5,43.8,44.1,44.4,44.7,45.0
