,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0,0.0,-0.021537578,-0.045503605,-0.07041984,-0.0960101,-0.12205663,-0.1483257,-0.17456804,-0.2005253,-0.22593667,-0.2505454,-0.2741048,-0.29638347,-0.31716993,-0.3362759,-0.35353842,-0.36882097,-0.38201365,-0.39303297,-0.40182117,-0.40834552,-0.41259727,-0.41459042,-0.41436014,-0.41196087,-0.4074642,-0.4009566,-0.39253715,-0.38231534,-0.3704096,-0.35695177,-0.34212834,-0.32633448,-0.3102293,-0.29422036,-0.27829456,-0.2623598,-0.24638413,-0.23038678,-0.21441728,-0.19854453,-0.18284933,-0.1674296,-0.1524477,-0.13796781,-0.12402179,-0.110622875,-0.09777197,-0.085461855,-0.073679864,-0.062409535,-0.051631603,-0.041324623,-0.031465545,-0.022030272,-0.012994237,-0.0043330165,0.0039770496,0.011958254,0.01963098,0.02701323,0.034120213,0.0409641,0.047549736,0.053826153,0.05979298,0.065454565,0.0708146,0.07587572,0.08063962,0.085107304,0.08927931,0.09315596,0.09673757,0.100024685,0.103018254,0.10571986,0.1081319,0.11025782,0.11210227,0.11367134,0.114972726,0.11601585,0.116811976,0.1173742,0.11771735,0.117857784,0.11781308,0.1176016,0.11724207,0.116753034,0.116152465,0.11545732,0.11468325,0.11384438,0.11295323,0.11202067,0.11105601,0.110067114,0.10906057,0.10804183,0.107015416,0.10598503,0.10495374,0.10392408,0.102898136,0.10187764,0.100864,0.099858396,0.09886175,0.09787479,0.09689811,0.095932096,0.09497702,0.09403302,0.09310011,0.092178226,0.091267206,0.0903668,0.089476705,0.088596545,0.087725915,0.08686437,0.086011425,0.08516659,0.08432935,0.0834992,0.082675606,0.081858054,0.08104604,0.08023906,0.07943664,0.07863831,0.07784363,0.07705218,0.07626357,0.07547742,0.0746934,0.07391119,0.07313051,0.072351106,0.07157274,0.07079522,0.07001837,0.06924205,0.06846615,0.06769057,0.06691526,0.06614017,0.06536528,0.06459059,0.06381614,0.06304196,0.062268123,0.0614947,0.06072179,0.0599495,0.059177946,0.05840727,0.057637602,0.056869105,0.056101933,0.05533625,0.054572232,0.053810053,0.053049892,0.052291933,0.051536366,0.050783373,0.05003314,0.04928586,0.04854171,0.047800887,0.047063574,0.04632995,0.045600194,0.044874493,0.04415302,0.043435946,0.04272344,0.04201567,0.041312803,0.040614996,0.039922416,0.03923521,0.038553525,0.037877515,0.037207324,0.036543097,0.035884973,0.035233084,0.03458757,0.033948556,0.033316165,0.03269053,0.032071773,0.031460013,0.030855365,0.030257942,0.02966786,0.029085226,0.028510151,0.027942738,0.027383083,0.02683129,0.026287453,0.025751669,0.025224023,0.024704605,0.024193503,0.023690794,0.023196556,0.022710873,0.022233814,0.02176544,0.021305822,0.020855023,0.020413091,0.019980088,0.019556055,0.019141043,0.018735092,0.018338239,0.017950512,0.01757194,0.017202547,0.016842349,0.016491357,0.016149586,0.015817035,0.015493705,0.015179589,0.014874676,0.01457895,0.014292384,0.01401496,0.0137466425,0.013487394,0.013237178,0.012995947,0.012763654,0.012540246,0.01232566,0.012119837,0.011922706,0.0117342,0.011554244,0.011382756,0.011219655,0.011064854,0.010918269,0.010779804,0.010649359,0.01052684,0.010412143,0.010305172,0.010205812,0.010113949,0.010029487,0.009952305,0.009882295,0.009819337,0.0097633125,0.009714101,0.009671585,0.009635644,0.009606152,0.009582988,0.009566036,0.009555163,0.009550255,0.009551184,0.0095578255,0.009570061,0.009587756,0.009610798,0.00963906,0.009672417,0.009710755,0.009753942,0.009801869,0.009854413,0.0099114515,0.00997287,0.010038549,0.010108377,0.010182238,0.010260016,0.010341602,0.010426887,0.0105157625,0.01060812,0.0107038515,0.010802856,0.010905025,0.011010264,0.01111847,0.01122954,0.011343385,0.011459895
