Step,Value
0,0.3035971522331238
1000,0.9116601943969727
2000,0.7940883040428162
3000,0.7431384325027466
4000,0.7437191009521484
5000,0.7452287673950195
6000,0.7587479948997498
7000,0.7188334465026855
8000,0.7263901829719543
9000,0.6414821147918701
10000,0.519180953502655
11000,0.6363339424133301
12000,0.4774706959724426
13000,0.5147298574447632
14000,0.45619791746139526
15000,0.41110554337501526
16000,0.32192519307136536
17000,0.1944020390510559
18000,0.09080099314451218
19000,0.1283939927816391
20000,0.017876330763101578
21000,-0.124020516872406
22000,-0.12440165877342224
23000,-0.17374776303768158
24000,-0.30180203914642334
25000,-0.49374890327453613
26000,-0.44700267910957336
27000,-0.6685328483581543
28000,-0.4902487099170685
29000,-0.5997821092605591
30000,-0.7981944680213928
31000,-0.9910476803779602
32000,-1.0440576076507568
33000,-1.0603020191192627
34000,-1.2286670207977295
35000,-1.2282285690307617
36000,-1.3765246868133545
37000,-1.4811955690383911
38000,-1.5738335847854614
39000,-1.6436817646026611
40000,-1.7204983234405518
41000,-1.7129802703857422
42000,-1.8668062686920166
43000,-1.9503021240234375
44000,-1.9767262935638428
45000,-1.961855411529541
46000,-2.053823947906494
47000,-1.9075316190719604
48000,-1.9961247444152832
49000,-2.0233120918273926
50000,-1.885331153869629
51000,-2.0096511840820312
52000,-2.0329322814941406
53000,-2.0580813884735107
54000,-2.021879196166992
55000,-1.7850558757781982
56000,-2.0594029426574707
57000,-2.0552878379821777
58000,-2.0927395820617676
59000,-1.8969265222549438
60000,-2.113539695739746
