Step,Value
0,-0.8546280860900879
1000,22.921226501464844
2000,15.26143741607666
3000,0.31733012199401855
4000,-23.715396881103516
5000,-37.16333770751953
6000,-43.49809265136719
7000,-40.98222732543945
8000,-38.767662048339844
9000,-33.17538070678711
10000,-26.370777130126953
11000,-18.675434112548828
12000,-11.005133628845215
13000,-4.397303104400635
14000,3.898183822631836
15000,7.635572910308838
16000,12.889440536499023
17000,17.153263092041016
18000,18.175806045532227
19000,21.132898330688477
20000,23.637083053588867
21000,23.244686126708984
22000,22.010225296020508
23000,22.40399742126465
24000,21.82567024230957
25000,18.84500503540039
26000,18.13143539428711
27000,17.01828384399414
28000,15.604113578796387
29000,14.79293155670166
30000,12.402331352233887
31000,10.664783477783203
32000,9.29465103149414
33000,8.099448204040527
34000,7.781562328338623
35000,5.392922878265381
36000,3.194429874420166
37000,3.1025545597076416
38000,1.5471409559249878
39000,-0.4310983419418335
40000,-2.6103405952453613
41000,-3.6909680366516113
42000,-5.107813835144043
43000,-7.598884105682373
44000,-8.676240921020508
45000,-9.447836875915527
46000,-9.459137916564941
47000,-10.014498710632324
48000,-9.572868347167969
49000,-10.954856872558594
50000,-9.695476531982422
51000,-9.124595642089844
52000,-7.382649898529053
53000,-7.722390174865723
54000,-7.404166221618652
55000,-6.469789028167725
56000,-5.98020601272583
57000,-6.500349521636963
58000,-6.8217949867248535
59000,-5.747425079345703
60000,-6.022270202636719
