Step,Value
0,-5.159911155700684
1000,31.87322235107422
2000,51.31555938720703
3000,18.341323852539062
4000,-42.190216064453125
5000,15.123467445373535
6000,-23.761754989624023
7000,5.9802093505859375
8000,-15.921232223510742
9000,3.1280884742736816
10000,6.409151077270508
11000,5.699671745300293
12000,0.10836398601531982
13000,-2.979954719543457
14000,-5.025279998779297
15000,0.9494941830635071
16000,-1.234360933303833
17000,-0.34320124983787537
18000,1.3804011344909668
19000,0.2382836937904358
20000,-0.27197936177253723
21000,0.3876996338367462
22000,0.12404981255531311
23000,0.830502986907959
24000,0.14948377013206482
25000,-0.04823768138885498
26000,0.14847654104232788
27000,0.06624253839254379
28000,1.942157506942749
29000,0.27236396074295044
30000,0.304715633392334
31000,0.593033492565155
32000,0.05478205531835556
33000,-0.43436866998672485
34000,0.031237035989761353
35000,0.12814462184906006
36000,-0.9254127740859985
37000,-0.2302226722240448
38000,0.06797146797180176
39000,0.5570740103721619
40000,0.08823162317276001
41000,0.13227905333042145
42000,-0.2067023515701294
43000,0.3164898157119751
44000,-0.7399566173553467
45000,0.9789307117462158
46000,0.5249363780021667
47000,0.21971556544303894
48000,-0.30419862270355225
49000,-0.40029212832450867
50000,-0.06873737275600433
51000,-0.5417807102203369
52000,0.21197369694709778
53000,0.28787580132484436
54000,-0.013348817825317383
55000,0.22986677289009094
56000,-0.04698581621050835
57000,-0.08310194313526154
58000,-0.08915255218744278
59000,0.6777991056442261
60000,0.2596628963947296
