Step,Value
0,-0.9738900661468506
1000,28.638885498046875
2000,20.008188247680664
3000,0.15722808241844177
4000,-22.029870986938477
5000,-34.430152893066406
6000,-38.82895278930664
7000,-38.9627571105957
8000,-36.55635452270508
9000,-33.914939880371094
10000,-28.954912185668945
11000,-24.315065383911133
12000,-19.06968879699707
13000,-14.066808700561523
14000,-10.227437019348145
15000,-6.698890209197998
16000,-4.163311004638672
17000,-2.1497464179992676
18000,-0.6231696605682373
19000,0.1831095665693283
20000,1.8716143369674683
21000,3.005796432495117
22000,3.624544858932495
23000,3.68647837638855
24000,4.345535755157471
25000,4.09997034072876
26000,3.607842206954956
27000,3.1706736087799072
28000,2.19277024269104
29000,1.1095551252365112
30000,0.0472981259226799
31000,-1.563771367073059
32000,-2.8074142932891846
33000,-4.376131057739258
34000,-6.691531658172607
35000,-8.30392837524414
36000,-9.830841064453125
37000,-11.107584953308105
38000,-12.797568321228027
39000,-14.188081741333008
40000,-15.023533821105957
41000,-16.197843551635742
42000,-16.737674713134766
43000,-17.287073135375977
44000,-18.59395408630371
45000,-19.054319381713867
46000,-19.297809600830078
47000,-19.754335403442383
48000,-20.493066787719727
49000,-20.971702575683594
50000,-20.963586807250977
51000,-21.259597778320312
52000,-21.54499626159668
53000,-22.358062744140625
54000,-22.646909713745117
55000,-22.657533645629883
56000,-22.99416732788086
57000,-22.518022537231445
58000,-22.930953979492188
59000,-22.79229164123535
60000,-22.936670303344727
