,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299
0,0.02228713,0.043124676,0.056203127,0.050901413,0.04033017,0.025038242,0.00471735,-0.02032423,-0.048983812,-0.07948995,-0.10972214,-0.1376462,-0.16181946,-0.18171573,-0.19767785,-0.210603,-0.22158694,-0.231637,-0.24145746,-0.2513008,-0.260911,-0.26959634,-0.2764268,-0.28048205,-0.2810564,-0.2777574,-0.27050638,-0.2594807,-0.24503875,-0.22765541,-0.2078805,-0.18632054,-0.16363668,-0.14053655,-0.11774588,-0.09595513,-0.07575965,-0.057616472,-0.041828394,-0.028549194,-0.017794847,-0.009454966,-0.0033094883,0.0009393692,0.0036242008,0.0050680637,0.0055537224,0.005310774,0.0045187473,0.0033168793,0.0018150806,0.00010204315,-0.0017495155,-0.0036797523,-0.005639553,-0.0075888634,-0.009495258,-0.011333227,-0.013082266,-0.0147264,-0.016253948,-0.017656088,-0.01892662,-0.020062208,-0.02106142,-0.021924734,-0.022654295,-0.023254395,-0.023730278,-0.024088144,-0.024335384,-0.024480104,-0.024530172,-0.024493933,-0.024379492,-0.024194479,-0.023946524,-0.023642778,-0.023289919,-0.022893906,-0.0224607,-0.021995783,-0.021504402,-0.020991087,-0.020460606,-0.019917011,-0.019364357,-0.018806458,-0.018247128,-0.017689466,-0.017136335,-0.016590834,-0.016055584,-0.015532732,-0.015024185,-0.014531612,-0.014056683,-0.013600349,-0.013163567,-0.012746811,-0.012350321,-0.011974096,-0.0116176605,-0.011280537,-0.010962009,-0.010660887,-0.010376215,-0.010106564,-0.009850264,-0.009606123,-0.009372473,-0.009147882,-0.008930683,-0.008719444,-0.008512735,-0.008309364,-0.008107901,-0.007907629,-0.0077073574,-0.007506132,-0.0073029995,-0.0070974827,-0.006889105,-0.0066776276,-0.0064623356,-0.006243229,-0.006020069,-0.005792856,-0.00556159,-0.005326271,-0.005087137,-0.004844427,-0.004598379,-0.00434947,-0.0040979385,-0.0038442612,-0.0035886765,-0.0033316612,-0.0030739307,-0.0028157234,-0.002557516,-0.0022995472,-0.002042532,-0.0017867088,-0.001532793,-0.0012807846,-0.0010313988,-0.00078487396,-0.0005414486,-0.0003015995,-6.556511e-05,0.00016641617,0.0003941059,0.0006172657,0.0008356571,0.0010492802,0.0012578964,0.0014612675,0.0016591549,0.0018517971,0.0020389557,0.0022203922,0.0023961067,0.0025660992,0.0027303696,0.0028886795,0.0030412674,0.0031878948,0.0033285618,0.0034632683,0.0035922527,0.0037150383,0.0038318634,0.003942728,0.004047394,0.004146099,0.0042386055,0.0043251514,0.0044054985,0.0044796467,0.004547596,0.0046093464,0.004664898,0.004714012,0.0047569275,0.0047934055,0.0048236847,0.0048475266,0.004864931,0.0048758984,0.0048804283,0.004878521,0.0048701763,0.0048553944,0.0048339367,0.0048060417,0.0047717094,0.00473094,0.004683733,0.004630089,0.0045700073,0.0045034885,0.0044305325,0.004351139,0.004265547,0.0041737556,0.0040757656,0.0039715767,0.0038614273,0.0037453175,0.0036232471,0.0034952164,0.0033614635,0.0032219887,0.0030767918,0.0029261112,0.0027701855,0.002608776,0.00244236,0.0022706985,0.0020940304,0.0019123554,0.0017259121,0.0015349388,0.0013391972,0.0011389256,0.0009343624,0.00072574615,0.00051283836,0.00029587746,7.4863434e-05,-0.00014972687,-0.00037813187,-0.00061011314,-0.0008454323,-0.0010840893,-0.0013260841,-0.0015711784,-0.0018193722,-0.002070427,-0.0023243427,-0.0025811195,-0.002840519,-0.0031023026,-0.0033667088,-0.0036334991,-0.0039024353,-0.004173517,-0.004446745,-0.00472188,-0.0049989223,-0.0052776337,-0.0055582523,-0.00584054,-0.006124258,-0.0064094067,-0.006695986,-0.0069839954,-0.007273197,-0.007563591,-0.007855177,-0.0081477165,-0.00844121,-0.008735657,-0.009031057,-0.009327412,-0.009624481,-0.009922266,-0.010220528,-0.010519266,-0.01081872,-0.011118412,-0.011418581,-0.011718988,-0.012019634,-0.012320757,-0.01262188,-0.012923241,-0.013224602,-0.013525963,-0.013827324,-0.014128685,-0.014430046,-0.014731407,-0.015032768,-0.015333891,-0.015635014,-0.015935898,-0.016236544,-0.016536713,-0.016836643,-0.017136335,-0.01743555,-0.01773429,-0.01803255,-0.018330336,-0.018627644,-0.018924236,-0.019220114,-0.019515514
