Step,Value
0,-0.03596348688006401
1000,-25.31772232055664
2000,-21.664087295532227
3000,-7.088216781616211
4000,15.61456298828125
5000,24.860164642333984
6000,29.532236099243164
7000,20.64927864074707
8000,15.952198028564453
9000,10.781660079956055
10000,2.6011784076690674
11000,-6.010593891143799
12000,-9.536270141601562
13000,-14.148869514465332
14000,-18.517948150634766
15000,-20.348388671875
16000,-22.80517578125
17000,-24.316835403442383
18000,-23.1328125
19000,-24.3602237701416
20000,-26.000242233276367
21000,-25.170042037963867
22000,-23.132110595703125
23000,-22.830474853515625
24000,-20.73517417907715
25000,-18.6827392578125
26000,-17.835739135742188
27000,-16.568029403686523
28000,-14.473291397094727
29000,-13.831527709960938
30000,-11.906933784484863
31000,-11.733030319213867
32000,-8.167379379272461
33000,-6.111392974853516
34000,-3.273937940597534
35000,-1.2275296449661255
36000,0.8313332796096802
37000,2.890244483947754
38000,4.683503150939941
39000,6.441099643707275
40000,8.18366813659668
41000,9.998285293579102
42000,12.054155349731445
43000,13.322582244873047
44000,14.718154907226562
45000,15.709281921386719
46000,17.098920822143555
47000,18.17843246459961
48000,18.913707733154297
49000,19.51367950439453
50000,19.617902755737305
51000,19.569868087768555
52000,19.717998504638672
53000,19.992752075195312
54000,19.96600341796875
55000,20.49935531616211
56000,20.535358428955078
57000,20.787534713745117
58000,21.241989135742188
59000,21.56568145751953
60000,21.916580200195312
