Step,Value
0,-0.7619010806083679
1000,2.50288987159729
2000,-0.5764300227165222
3000,-0.8879277110099792
4000,-0.8355485796928406
5000,-0.6192619204521179
6000,-0.805623471736908
7000,-0.9071275591850281
8000,-0.6611306071281433
9000,-0.357818067073822
10000,-0.47937554121017456
11000,-0.5420445799827576
12000,0.047246742993593216
13000,-0.3854495882987976
14000,-0.32765859365463257
15000,-0.22415871918201447
16000,-0.3282319903373718
17000,-0.21153922379016876
18000,-0.05544395372271538
19000,-0.08688898384571075
20000,-0.2141248732805252
21000,-0.2579020857810974
22000,-0.007823895663022995
23000,-0.13789458572864532
24000,-0.3298436999320984
25000,-0.1750912219285965
26000,-0.18963976204395294
27000,-0.147091343998909
28000,0.14837364852428436
29000,-0.03694147989153862
30000,-0.15648217499256134
31000,-0.1365794688463211
32000,-0.08276362717151642
33000,-0.17233534157276154
34000,-0.12533064186573029
35000,-0.12066002190113068
36000,-0.24321193993091583
37000,-0.1628832370042801
38000,-0.11191029846668243
39000,-0.17032451927661896
40000,-0.23337073624134064
41000,-0.13536901772022247
42000,-0.14214368164539337
43000,-0.19909735023975372
44000,-0.21643014252185822
45000,-0.15023799240589142
46000,-0.09161897003650665
47000,-0.20286698639392853
48000,-0.16607041656970978
49000,-0.12819834053516388
50000,-0.21057124435901642
51000,-0.15462584793567657
52000,-0.1675061732530594
53000,-0.16823096573352814
54000,-0.1894371062517166
55000,-0.17462177574634552
56000,-0.12576670944690704
57000,-0.15891428291797638
58000,-0.13832636177539825
59000,-0.14407892525196075
60000,-0.13469763100147247
