Step,Value
0,0.0
1000,7.243644714355469
2000,7.029322147369385
3000,6.24724817276001
4000,4.19895076751709
5000,6.378392219543457
6000,4.961738109588623
7000,6.880397796630859
8000,7.003139019012451
9000,4.586534023284912
10000,4.377591133117676
11000,4.586655139923096
12000,4.3400468826293945
13000,6.143129825592041
14000,6.870516300201416
15000,6.958877086639404
16000,5.672572135925293
17000,4.269822120666504
18000,5.222436904907227
19000,5.556417942047119
20000,6.740478038787842
21000,7.789253234863281
22000,5.0466742515563965
23000,6.6486592292785645
24000,4.778331756591797
25000,4.568787097930908
26000,7.087356090545654
27000,4.637292861938477
28000,7.364892959594727
29000,6.683210372924805
30000,4.227128982543945
31000,5.849451065063477
32000,5.3582682609558105
33000,4.3177971839904785
34000,5.49763298034668
35000,4.594247817993164
36000,6.901587963104248
37000,4.999042987823486
38000,4.208341121673584
39000,6.440789699554443
40000,6.586440086364746
41000,6.535678863525391
42000,6.920691013336182
43000,4.353570938110352
44000,6.413205146789551
45000,5.6344451904296875
46000,7.09834098815918
47000,4.533115863800049
48000,4.947383880615234
49000,5.053591728210449
50000,11.700122833251953
51000,4.5010247230529785
52000,4.758819103240967
53000,4.648923873901367
54000,6.327146053314209
55000,7.470587730407715
56000,4.296534061431885
57000,6.183656692504883
58000,6.240653991699219
59000,6.9254889488220215
60000,4.668291091918945
