Step,Value
0,49.318790435791016
43,8.922100067138672
86,9.143829345703125
129,8.519887924194336
172,9.911298751831055
215,8.606672286987305
258,9.018659591674805
301,13.074398040771484
344,18.550634384155273
387,10.43701171875
430,8.61811637878418
473,9.966611862182617
516,8.982181549072266
559,8.5296630859375
602,8.844137191772461
645,8.576631546020508
688,9.044647216796875
731,8.611679077148438
774,9.817838668823242
817,8.600473403930664
860,8.62431526184082
903,8.601665496826172
946,9.92441177368164
989,9.64498519897461
1032,9.192705154418945
1075,10.469675064086914
1118,8.743047714233398
1161,10.176420211791992
1204,8.726358413696289
1247,10.107278823852539
1290,8.758306503295898
1333,9.962320327758789
1376,8.94618034362793
1419,9.217977523803711
1462,10.265588760375977
1505,8.610248565673828
1548,9.95016098022461
1591,9.883403778076172
1634,8.66079330444336
1677,10.21432876586914
1720,8.87608528137207
1763,8.555889129638672
1806,8.741140365600586
1849,8.727312088012695
1892,8.771181106567383
1935,9.902715682983398
1978,9.730815887451172
2021,79.11396026611328
2064,9.409666061401367
2107,10.104894638061523
2150,9.423494338989258
2193,8.712291717529297
2236,8.585691452026367
2279,9.935855865478516
2322,20.796537399291992
2365,9.24825668334961
2408,10.233879089355469
2451,10.524511337280273
2494,9.076833724975586
2537,20.87688446044922
2580,21.198511123657227
2623,20.616769790649414
2666,21.36373519897461
2709,21.142244338989258
2752,21.270275115966797
2795,11.460065841674805
2838,21.533489227294922
2881,21.186351776123047
2924,21.2247371673584
2967,21.088123321533203
3010,16.080141067504883
3053,16.69168472290039
3096,15.43569564819336
3139,15.796184539794922
3182,16.034364700317383
3225,15.482187271118164
3268,15.279293060302734
3311,15.249252319335938
3354,11.041402816772461
3397,21.222829818725586
3440,20.740985870361328
3483,20.729541778564453
3526,20.88022232055664
3569,15.357255935668945
3612,15.724658966064453
3655,16.048431396484375
3698,21.233320236206055
3741,16.30854606628418
3784,15.792608261108398
3827,15.712261199951172
3870,14.757871627807617
3913,15.431880950927734
3956,15.22064208984375
3999,15.232563018798828
4042,16.296863555908203
4085,15.367984771728516
4128,15.464305877685547
4171,14.807462692260742
4214,15.363216400146484
4257,15.45262336730957
4300,18.651723861694336
4343,14.84060287475586
4386,16.0214900970459
4429,14.899492263793945
4472,15.987634658813477
4515,15.520811080932617
4558,15.099287033081055
4601,18.13960075378418
4644,14.668464660644531
4687,14.858245849609375
4730,14.847517013549805
4773,15.566110610961914
4816,15.485048294067383
4859,15.756368637084961
4902,14.297723770141602
4945,16.075849533081055
4988,15.608072280883789
5031,16.06273651123047
5074,15.256643295288086
5117,15.446901321411133
5160,16.07370376586914
5203,15.742063522338867
5246,15.769481658935547
5289,10.354042053222656
5332,21.028995513916016
5375,21.412372589111328
5418,21.433115005493164
5461,21.242380142211914
5504,21.269559860229492
5547,21.405935287475586
5590,20.97296714782715
5633,21.371126174926758
5676,20.908594131469727
5719,10.743379592895508
5762,21.077394485473633
5805,20.816326141357422
5848,20.60246467590332
5891,21.735668182373047
5934,21.52109146118164
5977,21.520614624023438
6020,21.076440811157227
6063,20.85113525390625
6106,20.62702178955078
6149,20.621776580810547
6192,20.888805389404297
6235,20.732879638671875
6278,20.64037322998047
6321,21.095752716064453
6364,21.407604217529297
6407,21.235227584838867
6450,21.05569839477539
6493,21.184444427490234
6536,20.97630500793457
6579,21.2554931640625
6622,21.389245986938477
6665,12.487173080444336
6708,20.609140396118164
6751,21.29077911376953
6794,21.593570709228516
6837,21.065711975097656
6880,21.489620208740234
6923,20.71690559387207
6966,20.714998245239258
7009,11.655092239379883
7052,12.482404708862305
7095,20.87855339050293
7138,21.28911018371582
7181,21.881580352783203
7224,20.391464233398438
7267,20.526885986328125
7310,20.558595657348633
7353,20.665884017944336
7396,20.64681053161621
7439,20.662784576416016
7482,21.327972412109375
7525,21.56805992126465
7568,21.546125411987305
7611,12.048721313476562
7654,21.4998722076416
7697,20.95770835876465
7740,10.906219482421875
7783,21.613359451293945
7826,20.433425903320312
7869,20.931482315063477
7912,13.456344604492188
7955,20.963668823242188
7998,20.819902420043945
8041,20.510435104370117
8084,18.224000930786133
8127,20.884037017822266
8170,20.820140838623047
8213,21.11649513244629
8256,20.7369327545166
8299,21.739959716796875
8342,20.691633224487305
8385,20.789623260498047
8428,11.315584182739258
8471,20.94888687133789
8514,10.848760604858398
8557,21.506547927856445
8600,26.232481002807617
8643,20.596742630004883
8686,10.544061660766602
8729,20.592689514160156
8772,20.08533477783203
8815,21.41094207763672
8858,21.29387855529785
8901,22.03655242919922
8944,21.389245986938477
8987,21.29387855529785
9030,20.746707916259766
9073,11.432409286499023
9116,21.229028701782227
9159,21.40212059020996
9202,21.456241607666016
9245,20.388126373291016
9288,21.193981170654297
9331,21.405458450317383
9374,21.196365356445312
9417,21.26026153564453
9460,21.458148956298828
9503,22.07493782043457
9546,20.624160766601562
9589,20.789146423339844
9632,21.317720413208008
9675,20.726919174194336
9718,20.497560501098633
9761,20.31683921813965
9804,21.229028701782227
9847,21.180391311645508
9890,21.08287811279297
9933,21.09050750732422
9976,21.305322647094727
10019,20.37191390991211
10062,20.61009407043457
10105,21.454572677612305
10148,21.544933319091797
10191,21.452903747558594
10234,21.35753631591797
10277,21.45981788635254
10320,21.70562744140625
10363,21.43383026123047
10406,21.259069442749023
10449,20.693540573120117
10492,20.522594451904297
10535,21.21257781982422
10578,20.295143127441406
10621,20.488500595092773
