Step,Value
0,0.90609210729599
1000,0.7539287805557251
2000,0.683192253112793
3000,0.5651092529296875
4000,0.628940224647522
5000,0.5798900127410889
6000,0.5019880533218384
7000,0.41555795073509216
8000,0.31194302439689636
9000,0.14659087359905243
10000,-0.023904647678136826
11000,-0.14679473638534546
12000,-0.2872895896434784
13000,-0.34809714555740356
14000,-0.6468122005462646
15000,-0.7812095880508423
16000,-0.9122706651687622
17000,-0.9902267456054688
18000,-1.2495027780532837
19000,-1.2534904479980469
20000,-1.539760947227478
21000,-1.6060601472854614
22000,-1.7084026336669922
23000,-1.7063332796096802
24000,-1.783968448638916
25000,-1.9765172004699707
26000,-2.0284597873687744
27000,-2.022094964981079
28000,-2.046664237976074
29000,-2.0143558979034424
30000,-2.0705113410949707
31000,-1.9291281700134277
32000,-2.0598533153533936
33000,-1.9745436906814575
34000,-1.9392839670181274
35000,-2.0375003814697266
36000,-2.0498242378234863
37000,-2.046992301940918
38000,-1.9502747058868408
39000,-1.9770630598068237
40000,-2.0165488719940186
41000,-2.0085904598236084
42000,-1.996994137763977
43000,-1.9782248735427856
44000,-1.9850085973739624
45000,-2.092007637023926
46000,-2.0599329471588135
47000,-2.0478744506835938
48000,-1.9149526357650757
49000,-2.026445150375366
50000,-2.002577781677246
51000,-2.0985195636749268
52000,-2.0338120460510254
53000,-1.929567813873291
54000,-2.1067702770233154
55000,-1.9472682476043701
56000,-1.9912761449813843
57000,-1.9316797256469727
58000,-1.9356507062911987
59000,-1.92514967918396
60000,-2.0351290702819824
