Step,Value
0,-4.065058708190918
1000,-1.669797658920288
2000,-0.03787941858172417
3000,-0.18180055916309357
4000,-0.07928986847400665
5000,-0.18091388046741486
6000,-0.24715109169483185
7000,-0.15400953590869904
8000,-0.2535967230796814
9000,-0.3341478705406189
10000,-0.060585927218198776
11000,-0.4149009585380554
12000,-0.16008086502552032
13000,-0.20496053993701935
14000,-0.01351160928606987
15000,-0.29472845792770386
16000,-0.13246388733386993
17000,-0.1942274123430252
18000,-0.11370368301868439
19000,-0.16567011177539825
20000,-0.11816401779651642
21000,0.07669691741466522
22000,-0.21193929016590118
23000,-0.15815086662769318
24000,-0.11841244995594025
25000,-0.16232891380786896
26000,-0.220105841755867
27000,-0.21008796989917755
28000,-0.1423151046037674
29000,-0.18480892479419708
30000,-0.16949529945850372
31000,-0.1214880496263504
32000,-0.15902085602283478
33000,-0.1537298709154129
34000,-0.14740987122058868
35000,-0.15731830894947052
36000,-0.18730469048023224
37000,-0.15993352234363556
38000,-0.11205501854419708
39000,-0.16818661987781525
40000,-0.16562886536121368
41000,-0.13194771111011505
42000,-0.176188662648201
43000,-0.134226992726326
44000,-0.16501803696155548
45000,-0.1636161357164383
46000,-0.13352008163928986
47000,-0.13616319000720978
48000,-0.1679033786058426
49000,-0.17633338272571564
50000,-0.15787191689014435
51000,-0.11855240166187286
52000,-0.12458105385303497
53000,-0.15618343651294708
54000,-0.16498823463916779
55000,-0.1696295291185379
56000,-0.14671845734119415
57000,-0.14285607635974884
58000,-0.14561791718006134
59000,-0.13461299240589142
60000,-0.12018485367298126
