Step,Value
0,-2.309227705001831
1000,35.982757568359375
2000,18.66483497619629
3000,14.239550590515137
4000,10.609129905700684
5000,14.254570007324219
6000,18.987442016601562
7000,25.70256805419922
8000,28.843809127807617
9000,30.572534561157227
10000,33.243770599365234
11000,31.436708450317383
12000,31.735706329345703
13000,27.958667755126953
14000,22.909988403320312
15000,20.060508728027344
16000,16.78252601623535
17000,11.79214859008789
18000,7.991382122039795
19000,3.6765623092651367
20000,-0.018409140408039093
21000,-3.8828697204589844
22000,-7.682826995849609
23000,-10.549838066101074
24000,-13.85342788696289
25000,-17.19450569152832
26000,-19.975997924804688
27000,-20.914155960083008
28000,-22.86090660095215
29000,-23.876361846923828
30000,-25.435474395751953
31000,-26.035898208618164
32000,-27.412593841552734
33000,-28.783077239990234
34000,-29.292192459106445
35000,-30.187908172607422
36000,-30.24671173095703
37000,-30.296506881713867
38000,-30.354602813720703
39000,-30.11991310119629
40000,-30.3586368560791
41000,-30.14274024963379
42000,-29.995756149291992
43000,-29.881458282470703
44000,-29.69021224975586
45000,-29.2042236328125
46000,-29.209125518798828
47000,-29.13950538635254
48000,-28.634906768798828
49000,-28.704191207885742
50000,-28.52738380432129
51000,-28.114530563354492
52000,-27.876243591308594
53000,-27.699554443359375
54000,-27.50131607055664
55000,-27.331735610961914
56000,-26.813249588012695
57000,-26.53888511657715
58000,-26.194061279296875
59000,-26.23739242553711
60000,-25.84252166748047
