,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,-0.2692575082182884,-0.25330857932567596,-0.23943516612052917,-0.22747524082660675,-0.21720070391893387,-0.20830457657575607,-0.2004055604338646,-0.19304638355970383,-0.18569528684020042,-0.17773974314332008,-0.16848578676581383,-0.15714116021990776,-0.1428011655807495,-0.12441615387797356,-0.10075980797410011,-0.07036987133324146,-0.03149029053747654,0.017996870912611485,0.08061683736741543,0.15926610678434372,0.25698962062597275,0.3763532191514969,0.5181450694799423,0.6792951822280884,0.8507249057292938,1.017269343137741,1.1620644629001617,1.2739121317863464,1.3514714241027832,1.4008981883525848,1.4305643141269684,1.4474911093711853,1.4563631415367126,1.459870845079422,1.4593209028244019,1.4551126062870026,1.4470322728157043,1.434412568807602,1.4161857068538666,1.3908270299434662,1.3561812937259674,1.3091957867145538,1.245640128850937,1.1599850356578827,1.0457276701927185,0.8966119587421417,0.709152102470398,0.48612526059150696,0.23914072662591934,-0.012610303703695536,-0.2482324093580246,-0.4521116763353348,-0.6173263639211655,-0.7444474697113037,-0.8382141888141632,-0.9045975208282471,-0.9491338133811951,-0.9763315916061401,-0.9896737933158875,-0.9918749034404755,-0.9851859211921692,-0.9716367423534393,-0.9531379044055939,-0.9314408898353577,-0.9080130457878113,-0.8839337825775146,-0.8598800897598267,-0.836202085018158,-0.813029944896698,-0.7903728783130646,-0.7681860029697418,-0.7464032024145126,-0.7249542474746704,-0.7037710547447205,-0.6827888488769531,-0.6619483977556229,-0.6411965936422348,-0.6204891800880432,-0.5997898131608963,-0.5790760964155197,-0.5583344399929047,-0.5375639051198959,-0.5167748183012009,-0.49598702788352966,-0.47523173689842224,-0.45454421639442444,-0.4339646100997925,-0.41353900730609894,-0.39331425726413727,-0.3733358681201935,-0.35365135967731476,-0.3343019038438797,-0.31533099710941315,-0.29677536338567734,-0.2786673456430435,-0.2610383704304695,-0.24391184002161026,-0.22731086611747742,-0.2112506479024887,-0.19574374705553055,-0.1808003894984722,-0.16642559319734573,-0.15262168273329735,-0.13938739523291588,-0.12671872973442078,-0.11461066827178001,-0.10305486246943474,-0.09204157255589962,-0.08155879564583302,-0.07159495912492275,-0.06213579140603542,-0.05316545069217682,-0.04467028006911278,-0.036633867770433426,-0.029040168039500713,-0.021872115321457386,-0.015114434994757175,-0.008749266620725393,-0.0027615405851975083,0.0028665096033364534,0.008149211062118411,0.013102368917316198,0.017741622403264046,0.022081674076616764,0.02613623533397913,0.029919647611677647,0.03344506770372391,0.03672570828348398,0.03977236244827509,0.042598254047334194,0.045214531011879444,0.04763067327439785,0.04985814169049263,0.05190546624362469,0.05378190614283085,0.05549744702875614,0.05705938674509525,0.05847659334540367,0.05975480005145073,0.060901958495378494,0.061925461515784264,0.06283139996230602,0.06362721137702465,0.06431679055094719,0.06490754149854183,0.06540381722152233,0.06581173650920391,0.06613785959780216,0.06638464517891407,0.0665576420724392
