Step,Value
0,-449.103515625
1000,-30.750572204589844
2000,91.84091186523438
3000,71.84003448486328
4000,68.81114196777344
5000,90.15040588378906
6000,99.92708587646484
7000,102.6624755859375
8000,106.94572448730469
9000,108.0103530883789
10000,116.283935546875
11000,114.99919128417969
12000,115.86940002441406
13000,118.88272857666016
14000,117.79302978515625
15000,119.49571228027344
16000,119.47520446777344
17000,116.67949676513672
18000,117.19325256347656
19000,119.33402252197266
20000,117.09268951416016
21000,119.89715576171875
22000,120.51290893554688
23000,122.64762115478516
24000,119.24231719970703
25000,122.09554290771484
26000,120.99593353271484
27000,120.2868423461914
28000,123.46806335449219
29000,119.79271697998047
30000,119.73429107666016
31000,121.19571685791016
32000,119.10233306884766
33000,121.1766586303711
34000,120.24644470214844
35000,118.85371398925781
36000,121.7175064086914
37000,121.9795913696289
38000,120.18021392822266
39000,121.67346954345703
40000,121.65538024902344
41000,121.71501922607422
42000,119.98251342773438
43000,122.0506591796875
44000,119.5361557006836
45000,124.6777572631836
46000,116.27648162841797
47000,121.37732696533203
48000,117.80721282958984
49000,122.5726318359375
50000,120.80208587646484
51000,122.99121856689453
52000,121.64746856689453
53000,120.34173583984375
54000,118.0847396850586
55000,123.18281555175781
56000,124.07259368896484
57000,120.83167266845703
58000,122.48297119140625
59000,120.85553741455078
60000,118.46773529052734
