Step,Value
23,-449.103515625
41,-30.750572204589844
59,91.84091186523438
75,71.84003448486328
101,68.81114196777344
121,90.15040588378906
146,99.92708587646484
170,102.6624755859375
194,106.94572448730469
215,108.0103530883789
236,116.283935546875
254,114.99919128417969
279,115.86940002441406
299,118.88272857666016
316,117.79302978515625
337,119.49571228027344
359,119.47520446777344
381,116.67949676513672
404,117.19325256347656
425,119.33402252197266
446,117.09268951416016
467,119.89715576171875
494,120.51290893554688
515,122.64762115478516
534,119.24231719970703
553,122.09554290771484
579,120.99593353271484
601,120.2868423461914
627,123.46806335449219
653,119.79271697998047
673,119.73429107666016
695,121.19571685791016
718,119.10233306884766
735,121.1766586303711
755,120.24644470214844
780,118.85371398925781
799,121.7175064086914
825,121.9795913696289
845,120.18021392822266
864,121.67346954345703
893,121.65538024902344
913,121.71501922607422
936,119.98251342773438
959,122.0506591796875
980,119.5361557006836
1002,124.6777572631836
1022,116.27648162841797
1045,121.37732696533203
1064,117.80721282958984
1083,122.5726318359375
1104,120.80208587646484
1128,122.99121856689453
1148,121.64746856689453
1171,120.34173583984375
1195,118.0847396850586
1223,123.18281555175781
1243,124.07259368896484
1265,120.83167266845703
1284,122.48297119140625
1307,120.85553741455078
1309,118.46773529052734
