,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,-0.109999985,-0.120105684,-0.14013445,-0.16990948,-0.20925784,-0.25800776,-0.31598592,-0.38301277,-0.45889974,-0.5434432,-0.6364207,-0.73758554,-0.8466611,-0.9633398,-1.0872755,-1.2180839,-1.3553419,-1.4985871,-1.647326,-1.8010359,-1.959177,-2.121203,-2.2865672,-2.4547377,-2.6252003,-2.7974653,-2.9710665,-3.1455536,-3.3204803,-3.4953833,-3.6697245,-3.8427467,-4.0133877,-4.180588,-4.3435383,-4.501644,-4.6544714,-4.801735,-4.943288,-5.0790844,-5.209159,-5.3336277,-5.4527016,-5.5665846,-5.675352,-5.779023,-5.8776436,-5.9713078,-6.0601435,-6.14431,-6.2239866,-6.2993565,-6.370611,-6.437935,-6.5015144,-6.5615215,-6.618122,-6.6714725,-6.721712,-6.768978,-6.8133907,-6.8550663,-6.8941193,-6.9306507,-6.9647675,-6.996565,-7.0261383,-7.053585,-7.078993,-7.102455,-7.1240616,-7.143894,-7.1620426,-7.178585,-7.1936035,-7.2071743,-7.219368,-7.230259,-7.239908,-7.2483845,-7.255743,-7.2620354,-7.267317,-7.271633,-7.275032,-7.2775536,-7.27923,-7.2801037,-7.280205,-7.279564,-7.2782097,-7.276167,-7.2734623,-7.2701187,-7.266159,-7.2616043,-7.2564716,-7.2507877,-7.2445602,-7.237816,-7.230568,-7.22283,-7.2146244,-7.205963,-7.1968613,-7.187336,-7.1773987,-7.167061,-7.1563454,-7.1452637,-7.133827,-7.1220512,-7.109947,-7.097534,-7.0848236,-7.0718307,-7.058567,-7.045044,-7.0312805,-7.017288,-7.0030823,-6.988674,-6.9740715,-6.959301,-6.9443703,-6.929291,-6.9140816,-6.8987503,-6.88332,-6.867798,-6.8522034,-6.836548,-6.8208427,-6.8051147,-6.7893715,-6.773628,-6.7579,-6.7422028,-6.726555,-6.710972,-6.695469,-6.6800613,-6.6647606,-6.6495895,-6.6345596,-6.61969,-6.604992,-6.590477,-6.576168,-6.5620766
