Step,Value
0,-2.7476775646209717
1000,44.53999710083008
2000,36.229034423828125
3000,12.163602828979492
4000,-19.07090950012207
5000,-33.733665466308594
6000,-35.10304641723633
7000,-36.706329345703125
8000,-35.997344970703125
9000,-34.578880310058594
10000,-31.51885223388672
11000,-28.350309371948242
12000,-25.357412338256836
13000,-21.748523712158203
14000,-18.5946102142334
15000,-16.166805267333984
16000,-13.024252891540527
17000,-12.20253849029541
18000,-10.757935523986816
19000,-9.55602741241455
20000,-7.481616973876953
21000,-6.616569519042969
22000,-6.8469109535217285
23000,-7.2108001708984375
24000,-6.635900497436523
25000,-6.831381797790527
26000,-7.154195308685303
27000,-7.685301303863525
28000,-8.22412395477295
29000,-9.75196361541748
30000,-9.844677925109863
31000,-11.805593490600586
32000,-12.122638702392578
33000,-13.248476028442383
34000,-15.46512222290039
35000,-15.697507858276367
36000,-16.66701316833496
37000,-18.081172943115234
38000,-20.086078643798828
39000,-20.398914337158203
40000,-22.165529251098633
41000,-22.331424713134766
42000,-23.74004554748535
43000,-24.514684677124023
44000,-24.910736083984375
45000,-25.918701171875
46000,-26.93704605102539
47000,-27.6605167388916
48000,-27.472171783447266
49000,-27.6260986328125
50000,-27.913410186767578
51000,-28.408267974853516
52000,-28.784931182861328
53000,-27.73273277282715
54000,-28.818069458007812
55000,-28.128032684326172
56000,-28.049802780151367
57000,-28.23759651184082
58000,-29.26968765258789
59000,-29.014638900756836
60000,-29.107141494750977
