Step,Value
0,1.031190276145935
1000,12.429753303527832
2000,14.558235168457031
3000,13.344268798828125
4000,10.411859512329102
5000,8.351978302001953
6000,6.594247817993164
7000,5.443223476409912
8000,4.748470783233643
9000,3.9753811359405518
10000,3.5208120346069336
11000,3.2134816646575928
12000,2.63832688331604
13000,2.215914726257324
14000,1.7927796840667725
15000,1.696099042892456
16000,1.5050965547561646
17000,1.2680186033248901
18000,1.1177572011947632
19000,1.0524258613586426
20000,1.1002038717269897
21000,1.1119718551635742
22000,1.0736005306243896
23000,1.0040855407714844
24000,1.0015544891357422
25000,0.9737309217453003
26000,0.9842205047607422
27000,0.9611176252365112
28000,0.9748217463493347
29000,0.9508628249168396
30000,0.9599142074584961
31000,0.9643863439559937
32000,0.93883216381073
33000,0.9413992762565613
34000,0.9350388050079346
35000,0.9453223943710327
36000,0.9461506009101868
37000,0.9458737373352051
38000,0.9359427094459534
39000,0.9586208462715149
40000,0.9395142793655396
41000,0.9446597695350647
42000,0.9333948493003845
43000,0.9268903136253357
44000,0.9318548440933228
45000,0.9263905882835388
46000,0.9243476390838623
47000,0.9240169525146484
48000,0.9249370098114014
49000,0.9365436434745789
50000,0.9225868582725525
51000,0.9251891374588013
52000,0.9266392588615417
53000,0.9213383793830872
54000,0.9283224940299988
55000,0.9285433292388916
56000,0.9310795068740845
57000,0.9257636666297913
58000,0.9148756265640259
59000,0.9156630039215088
60000,0.9110122323036194
