,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,0.0,0.00016209605,9.2069124e-05,-9.139959e-05,-0.00040517768,-0.0008851486,-0.001561395,-0.00245572,-0.0035794107,-0.0049334965,-0.006509185,-0.00828742,-0.010239467,-0.012327117,-0.014503491,-0.0167149,-0.01890067,-0.020993417,-0.022921659,-0.02460904,-0.025974778,-0.026932264,-0.0273897,-0.027247906,-0.026399456,-0.024729196,-0.022116302,-0.018441316,-0.013601867,-0.0075383107,-0.0002744416,0.008032642,0.017047374,0.026243722,0.034952927,0.042475864,0.048226222,0.051851496,0.053288132,0.052738663,0.050588276,0.04729523,0.04329382,0.03893556,0.034471873,0.030068403,0.025833264,0.021845479,0.01817556,0.014894,0.012069425,0.009759149,0.00799653,0.006779298,0.006061843,0.0057536243,0.005724122,0.005813906,0.005850168,0.005664622,0.0051111113,0.0040809982,0.0025140261,0.00040382278,-0.0022023679,-0.0052091326,-0.008482761,-0.011863769,-0.015180282,-0.018262036,-0.02095275,-0.02312086,-0.024667295,-0.0255312,-0.025691764,-0.025167765,-0.024013974,-0.02231517,-0.020178724,-0.017725449,-0.015080642,-0.012366341,-0.009693486,-0.0071572857,-0.0048332037,-0.0027760412,-0.0010196907,0.0004218643,0.001550485,0.0023825641,0.0029444785,0.003270246,0.0033976282,0.0033660058,0.0032140356,0.0029775358,0.0026887546,0.002374815,0.0020578573,0.0017549427,0.0014778682,0.0012341478,0.0010269331,0.0008567825,0.00072086375,0.000615402,0.00053517986,0.00047429404,0.00042723102,0.00038833078,0.00035276805,0.00031643588,0.00027600097,0.00022912034,0.00017409191,0.00010985207,3.6468162e-05,-4.6252702e-05,-0.00013752817,-0.000236101,-0.00034110658,-0.00045112224,-0.0005648938,-0.0006805119,-0.00079735706,-0.000913564,-0.0010281099,-0.0011399434,-0.0012479249,-0.0013514617,-0.0014498761,-0.0015421702,-0.0016279947,-0.0017068565,-0.0017785858,-0.0018430406,-0.0018999586,-0.0019490644,-0.0019904359,-0.0020241125,-0.0020503993,-0.0020689808,-0.0020800247,-0.002083688,-0.0020801532,-0.0020701103,-0.0020530135,-0.0020294115,-0.001999249,-0.0019630434
