Step,Value
33088,-399.39984130859375
65088,-359.13763427734375
97088,55.20122146606445
129088,20.492931365966797
161088,91.87335205078125
193088,97.74302673339844
225088,99.16666412353516
257088,110.40304565429688
289088,109.50542449951172
321088,114.78295135498047
353088,117.30028533935547
385088,116.26202392578125
417088,113.07861328125
449088,111.97494506835938
481088,113.93553924560547
513088,118.34947204589844
545088,116.19852447509766
577088,120.60871887207031
609088,121.4085693359375
641088,117.70597839355469
673088,119.1770248413086
705088,120.91838836669922
737088,119.7995834350586
769088,120.70795440673828
801088,120.9563217163086
833088,120.8843765258789
865088,117.99418640136719
897088,122.13970184326172
929088,121.71269226074219
961088,117.38668823242188
993088,120.14118194580078
1025088,120.46463775634766
1057088,120.77494049072266
1089088,121.31859588623047
1121088,118.98001861572266
1153088,117.97837829589844
1185088,120.14485168457031
1217088,120.93871307373047
1249088,119.4759521484375
1281088,120.9704360961914
1313088,122.0023422241211
1345088,118.46266174316406
1377088,119.25398254394531
1409088,120.01123809814453
1441088,122.14596557617188
1473088,121.05192565917969
1505088,121.139404296875
1537088,122.56165313720703
1569088,122.58722686767578
1601088,122.8393783569336
1633088,122.65206146240234
1665088,121.70436096191406
1697088,119.75127410888672
1729088,122.49825286865234
1761088,119.28746795654297
1793088,120.84635925292969
1825088,121.29955291748047
1857088,120.64656829833984
1889088,120.48426818847656
1921088,121.38208770751953
1921088,123.44648742675781
