Step,Value
0,2.7182817459106445
1000,2.4623665809631348
2000,2.2379825115203857
3000,2.031977891921997
4000,1.8399949073791504
5000,1.6626774072647095
6000,1.5045247077941895
7000,1.3627749681472778
8000,1.235258936882019
9000,1.120309829711914
10000,1.0164920091629028
11000,0.9228301048278809
12000,0.8379957675933838
13000,0.7611380219459534
14000,0.6916285157203674
15000,0.6286839246749878
16000,0.5716390013694763
17000,0.5200517773628235
18000,0.4732223451137543
19000,0.4308348000049591
20000,0.39242690801620483
21000,0.35756298899650574
22000,0.32593733072280884
23000,0.2973212003707886
24000,0.27139344811439514
25000,0.24784955382347107
26000,0.22647042572498322
27000,0.20712131261825562
28000,0.18959583342075348
29000,0.17374294996261597
30000,0.15931452810764313
31000,0.14614269137382507
32000,0.13420362770557404
33000,0.12337415665388107
34000,0.11360317468643188
35000,0.10479007661342621
36000,0.09680664539337158
37000,0.0896449163556099
38000,0.08312838524580002
39000,0.07731854915618896
40000,0.07234270870685577
41000,0.06806942820549011
42000,0.06436499953269958
43000,0.06121283397078514
44000,0.05847126618027687
45000,0.05633274093270302
46000,0.05477188900113106
47000,0.05401469022035599
48000,0.05372808128595352
49000,0.053993213921785355
50000,0.0537727028131485
51000,0.05381976068019867
52000,0.05430328845977783
53000,0.05450174957513809
54000,0.05436766892671585
55000,0.054406411945819855
56000,0.05491172894835472
57000,0.05480543524026871
58000,0.05440324917435646
59000,0.05403183773159981
60000,0.05389544367790222
