Step,Value
33088,-404.5359191894531
65088,-516.2979125976562
97088,45.85472106933594
129088,62.039512634277344
161088,75.62293243408203
193088,87.104736328125
225088,94.46336364746094
257088,87.02770233154297
289088,95.82164001464844
321088,105.21837615966797
353088,108.54701232910156
385088,104.3052749633789
417088,107.86152648925781
449088,114.56014251708984
481088,114.37411499023438
513088,109.83121490478516
545088,117.00786590576172
577088,111.420166015625
609088,116.62724304199219
641088,118.3960952758789
673088,114.08796691894531
705088,118.11676788330078
737088,122.19634246826172
769088,119.34243774414062
801088,119.79662322998047
833088,119.20872497558594
865088,121.12889099121094
897088,116.56695556640625
929088,122.71366119384766
961088,122.05628967285156
993088,117.86369323730469
1025088,122.26626586914062
1057088,119.59848022460938
1089088,120.05532836914062
1121088,118.0426025390625
1153088,120.09490203857422
1185088,118.1937484741211
1217088,123.05607604980469
1249088,120.2218017578125
1281088,122.460693359375
1313088,119.697265625
1345088,120.15807342529297
1377088,121.26294708251953
1409088,122.49059295654297
1441088,122.1868667602539
1473088,121.55401611328125
1505088,118.00405883789062
1537088,122.41311645507812
1569088,119.70857238769531
1601088,122.44781494140625
1633088,120.9757080078125
1665088,120.60713958740234
1697088,124.12969970703125
1729088,122.8888168334961
1761088,121.91759490966797
1793088,119.64598083496094
1825088,123.28467559814453
1857088,120.11643981933594
1889088,122.52816772460938
1921088,121.0156478881836
1921088,121.42597198486328
