Step,Value
0,-1.1665935516357422
1000,41.978145599365234
2000,33.81803894042969
3000,14.679574012756348
4000,-16.444515228271484
5000,-33.58836364746094
6000,-37.279476165771484
7000,-38.47850799560547
8000,-38.41799545288086
9000,-36.98505783081055
10000,-34.092811584472656
11000,-31.12041473388672
12000,-27.979454040527344
13000,-24.7091064453125
14000,-20.74883460998535
15000,-18.20661735534668
16000,-16.53044891357422
17000,-13.15246295928955
18000,-11.434709548950195
19000,-9.970519065856934
20000,-9.494635581970215
21000,-7.6553874015808105
22000,-7.2779951095581055
23000,-7.345304012298584
24000,-7.269680976867676
25000,-6.796069622039795
26000,-7.277501583099365
27000,-8.141307830810547
28000,-8.298136711120605
29000,-10.002116203308105
30000,-9.981515884399414
31000,-11.072782516479492
32000,-12.750579833984375
33000,-13.713177680969238
34000,-15.337601661682129
35000,-16.01879119873047
36000,-17.332759857177734
37000,-18.022193908691406
38000,-19.25156593322754
39000,-19.795412063598633
40000,-21.665651321411133
41000,-20.830007553100586
42000,-23.12067413330078
43000,-23.3830509185791
44000,-24.980525970458984
45000,-25.43153190612793
46000,-26.0447940826416
47000,-26.332202911376953
48000,-27.132444381713867
49000,-27.100683212280273
50000,-27.245676040649414
51000,-28.077186584472656
52000,-28.350879669189453
53000,-28.528669357299805
54000,-28.217193603515625
55000,-28.157405853271484
56000,-28.299863815307617
57000,-28.945825576782227
58000,-28.67338752746582
59000,-28.470638275146484
60000,-29.00554656982422
