Step,Value
0,-0.038781773298978806
1000,-44.23931121826172
2000,-36.40026092529297
3000,-17.02191162109375
4000,14.467269897460938
5000,32.65761184692383
6000,35.97282409667969
7000,37.31233215332031
8000,37.40169143676758
9000,36.17163848876953
10000,33.502899169921875
11000,30.519447326660156
12000,27.520336151123047
13000,24.33684539794922
14000,20.409576416015625
15000,18.098064422607422
16000,16.292715072631836
17000,13.0538969039917
18000,11.335233688354492
19000,10.025047302246094
20000,9.47722339630127
21000,7.66394567489624
22000,7.327321529388428
23000,7.397756099700928
24000,7.335541725158691
25000,6.8873982429504395
26000,7.3807878494262695
27000,8.230768203735352
28000,8.406734466552734
29000,10.131698608398438
30000,10.26017951965332
31000,11.207357406616211
32000,12.882194519042969
33000,13.831341743469238
34000,15.456565856933594
35000,16.166057586669922
36000,17.45629119873047
37000,18.1834716796875
38000,19.383472442626953
39000,19.900741577148438
40000,21.79071807861328
41000,20.938053131103516
42000,23.241371154785156
43000,23.51201057434082
44000,25.106975555419922
45000,25.553497314453125
46000,26.152446746826172
47000,26.43936538696289
48000,27.26671600341797
49000,27.220840454101562
50000,27.36178970336914
51000,28.187503814697266
52000,28.474449157714844
53000,28.640911102294922
54000,28.334636688232422
55000,28.27802085876465
56000,28.411357879638672
57000,29.05695343017578
58000,28.8011417388916
59000,28.588422775268555
60000,29.12373161315918
