Step,Value
0,2.7182817459106445
1000,2.2390756607055664
2000,1.8412468433380127
3000,1.5136101245880127
4000,1.2410674095153809
5000,1.0188533067703247
6000,0.8394813537597656
7000,0.6922276020050049
8000,0.5715329647064209
9000,0.47246813774108887
10000,0.3914574980735779
11000,0.3250982165336609
12000,0.2704560458660126
13000,0.22520890831947327
14000,0.18763864040374756
15000,0.1572352945804596
16000,0.1323220282793045
17000,0.11194631457328796
18000,0.09467931091785431
19000,0.07995207607746124
20000,0.06781499832868576
21000,0.05881733074784279
22000,0.052734363824129105
23000,0.04919477179646492
24000,0.04780184105038643
25000,0.048156578093767166
26000,0.05030806362628937
27000,0.05160016939043999
28000,0.05155640468001366
29000,0.05042794346809387
30000,0.04952764883637428
31000,0.048420000821352005
32000,0.048402007669210434
33000,0.04783445969223976
34000,0.04709542542695999
35000,0.04694869741797447
36000,0.04693687707185745
37000,0.047709763050079346
38000,0.04863739386200905
39000,0.04929829388856888
40000,0.04966467246413231
41000,0.05001338571310043
42000,0.04986327514052391
43000,0.04998581483960152
44000,0.05009246990084648
45000,0.05033865571022034
46000,0.05058570206165314
47000,0.0508028119802475
48000,0.05074169486761093
49000,0.050441939383745193
50000,0.04962789639830589
51000,0.0496697872877121
52000,0.049987468868494034
53000,0.049895286560058594
54000,0.04947338253259659
55000,0.04956316575407982
56000,0.05017472803592682
57000,0.05102229863405228
58000,0.051301803439855576
59000,0.05078469589352608
60000,0.05073878914117813
