Step,Value
17,-136.56503295898438
34,-89.86805725097656
48,23.98738670349121
65,49.94231414794922
85,49.789642333984375
104,40.76567077636719
121,47.6910400390625
139,55.802364349365234
157,58.066341400146484
177,61.4919319152832
195,60.698482513427734
212,55.851585388183594
230,60.40525817871094
246,60.87089920043945
265,62.74513626098633
284,62.71371841430664
303,63.931095123291016
323,64.0169677734375
342,63.924346923828125
361,61.427711486816406
376,62.23448181152344
396,63.137725830078125
417,61.7879638671875
437,59.54094314575195
456,59.44975662231445
475,51.37763214111328
495,62.29412841796875
511,64.21605682373047
529,64.4584732055664
549,66.26976013183594
568,67.04390716552734
588,67.58903503417969
608,66.06000518798828
628,65.90474700927734
649,65.98431396484375
668,65.81951904296875
689,66.98479461669922
709,65.85565185546875
725,67.05853271484375
744,66.66621398925781
762,67.03160095214844
782,67.44125366210938
800,67.3115234375
820,67.31615447998047
840,67.49791717529297
859,67.51577758789062
878,67.06739807128906
894,67.1579818725586
912,67.00910949707031
932,67.6908950805664
953,67.08746337890625
972,67.22452545166016
992,67.10668182373047
1011,67.11725616455078
1027,67.37220764160156
1044,66.34180450439453
1062,66.2652359008789
1082,66.13153076171875
1102,67.63277435302734
1121,65.78244018554688
1122,65.816162109375
