Step,Value
0,0.0
1000,3.6653120517730713
2000,6.159152030944824
3000,5.518016338348389
4000,4.884879112243652
5000,5.5166521072387695
6000,5.606616020202637
7000,5.839048385620117
8000,4.688022136688232
9000,6.1930251121521
10000,9.596270561218262
11000,4.675889015197754
12000,5.522806167602539
13000,5.706264019012451
14000,5.661900997161865
15000,4.239739894866943
16000,4.667909145355225
17000,4.948243141174316
18000,5.60867977142334
19000,5.221950054168701
20000,6.4180779457092285
21000,5.337015151977539
22000,5.600258827209473
23000,5.7418670654296875
24000,4.744131088256836
25000,4.513300895690918
26000,9.075566291809082
27000,6.01924991607666
28000,6.599127292633057
29000,5.639416217803955
30000,5.712536811828613
31000,5.192763805389404
32000,5.358942985534668
33000,8.335564613342285
34000,9.682818412780762
35000,5.319540977478027
36000,12.715399742126465
37000,5.129823207855225
38000,5.0733418464660645
39000,9.854830741882324
40000,4.806656837463379
41000,4.7794270515441895
42000,4.715084075927734
43000,4.674623966217041
44000,6.19913387298584
45000,5.43408203125
46000,3.883080005645752
47000,5.935072898864746
48000,6.371592998504639
49000,9.397319793701172
50000,5.530364036560059
51000,7.436995029449463
52000,4.595833778381348
53000,5.260764122009277
54000,4.534730911254883
55000,5.599109172821045
56000,7.788778781890869
57000,9.893939018249512
58000,5.030746936798096
59000,7.440668106079102
60000,5.653368949890137
