Step,Value
0,-132.59652709960938
1000,-109.82608032226562
2000,-41.47102355957031
3000,9.530933380126953
4000,43.20802688598633
5000,50.12903594970703
6000,52.55686950683594
7000,57.996185302734375
8000,54.00283432006836
9000,57.32278823852539
10000,59.39907455444336
11000,62.195030212402344
12000,61.70896530151367
13000,63.02330780029297
14000,63.00307846069336
15000,63.439022064208984
16000,63.714630126953125
17000,64.50729370117188
18000,64.53170776367188
19000,64.52265167236328
20000,63.828548431396484
21000,64.71163940429688
22000,65.28396606445312
23000,64.83370208740234
24000,66.62495422363281
25000,66.69257354736328
26000,65.48655700683594
27000,66.13723754882812
28000,65.69461822509766
29000,66.63017272949219
30000,67.35221099853516
31000,66.27174377441406
32000,67.51628875732422
33000,67.3442153930664
34000,68.30316162109375
35000,67.84300994873047
36000,68.05818939208984
37000,68.76591491699219
38000,67.2109603881836
39000,68.29595947265625
40000,67.65338134765625
41000,68.7470474243164
42000,68.22223663330078
43000,68.73161315917969
44000,68.40800476074219
45000,68.3622817993164
46000,68.60443115234375
47000,68.961181640625
48000,68.93759155273438
49000,69.0550537109375
50000,68.79354095458984
51000,68.30437469482422
52000,68.92040252685547
53000,68.60409545898438
54000,68.9580078125
55000,69.23308563232422
56000,68.85884857177734
57000,69.30418395996094
58000,68.7355728149414
59000,68.90000915527344
60000,69.12662506103516
