Step,Value
0,-295.87554931640625
1000,-232.57810974121094
2000,9.468607902526855
3000,30.658355712890625
4000,84.11124420166016
5000,91.55087280273438
6000,99.18468475341797
7000,105.89698028564453
8000,104.92733764648438
9000,108.31695556640625
10000,113.38813781738281
11000,114.97736358642578
12000,111.62877655029297
13000,118.5642318725586
14000,113.71381378173828
15000,117.27418518066406
16000,118.00438690185547
17000,116.47530364990234
18000,113.21589660644531
19000,115.07090759277344
20000,113.08992004394531
21000,117.76454162597656
22000,118.67962646484375
23000,118.40876770019531
24000,118.58113861083984
25000,120.20024871826172
26000,120.78742218017578
27000,120.69291687011719
28000,123.20904541015625
29000,117.17633819580078
30000,113.13037872314453
31000,121.79685974121094
32000,118.55517578125
33000,121.1285629272461
34000,120.51392364501953
35000,119.33934020996094
36000,121.01612091064453
37000,121.56133270263672
38000,120.82987213134766
39000,121.40914154052734
40000,120.69313049316406
41000,120.87625122070312
42000,120.64422607421875
43000,121.02128601074219
44000,118.11991882324219
45000,122.29389190673828
46000,116.04910278320312
47000,121.54975128173828
48000,117.45149230957031
49000,121.27775573730469
50000,119.55928802490234
51000,121.22277069091797
52000,119.98796081542969
53000,120.62305450439453
54000,118.30320739746094
55000,122.8929214477539
56000,123.59881591796875
57000,120.2618637084961
58000,122.88127136230469
59000,121.06157684326172
60000,117.89797973632812
