Step,Value
0,1.149605631828308
1000,-0.508666455745697
2000,-0.72213214635849
3000,-0.4806608557701111
4000,-0.6843125224113464
5000,-0.5901681780815125
6000,-0.3432454466819763
7000,-0.3752438426017761
8000,-0.32037466764450073
9000,-0.23399682343006134
10000,-0.31665152311325073
11000,-0.41297048330307007
12000,-0.2773274779319763
13000,-0.29779165983200073
14000,-0.3319198489189148
15000,-0.30076926946640015
16000,-0.264445960521698
17000,-0.15384717285633087
18000,-0.16431517899036407
19000,-0.21305890381336212
20000,-0.1283249408006668
21000,-0.18869943916797638
22000,-0.20935101807117462
23000,-0.018369387835264206
24000,-0.1227855235338211
25000,-0.1527220755815506
26000,-0.03287310525774956
27000,-0.0986136943101883
28000,-0.09214682877063751
29000,-0.06947465240955353
30000,-0.15162725746631622
31000,-0.10194773972034454
32000,-0.08459039032459259
33000,-0.1077553778886795
34000,-0.103498175740242
35000,-0.08267398178577423
36000,-0.1405922919511795
37000,-0.15177197754383087
38000,-0.08773703873157501
39000,-0.11201687157154083
40000,-0.12151260673999786
41000,-0.09915013611316681
42000,-0.06382651627063751
43000,-0.11633630096912384
44000,-0.12631769478321075
45000,-0.15060968697071075
46000,-0.09028907120227814
47000,-0.11717911064624786
48000,-0.12910409271717072
49000,-0.13693256676197052
50000,-0.12277312576770782
51000,-0.11053295433521271
52000,-0.15091581642627716
53000,-0.08440728485584259
54000,-0.1499299556016922
55000,-0.12799759209156036
56000,-0.11729951202869415
57000,-0.1223570853471756
58000,-0.1103641539812088
59000,-0.1061832457780838
60000,-0.11872430145740509
