Step,Value
0,-1.2810922861099243
1000,44.49223327636719
2000,36.96820068359375
3000,13.841704368591309
4000,-16.332502365112305
5000,-29.083763122558594
6000,-33.60721969604492
7000,-35.622459411621094
8000,-36.067745208740234
9000,-33.86850357055664
10000,-30.454757690429688
11000,-28.477872848510742
12000,-25.3225154876709
13000,-22.212890625
14000,-18.933725357055664
15000,-16.411035537719727
16000,-14.720771789550781
17000,-13.3373441696167
18000,-11.259848594665527
19000,-9.677980422973633
20000,-8.852825164794922
21000,-8.007119178771973
22000,-6.996194839477539
23000,-6.620490074157715
24000,-6.829361915588379
25000,-7.842575550079346
26000,-8.139399528503418
27000,-8.612458229064941
28000,-10.090368270874023
29000,-10.85554313659668
30000,-10.805998802185059
31000,-12.809028625488281
32000,-13.060872077941895
33000,-14.770487785339355
34000,-15.257523536682129
35000,-16.22834014892578
36000,-17.356857299804688
37000,-18.70812225341797
38000,-20.209815979003906
39000,-20.874181747436523
40000,-21.716848373413086
41000,-22.789113998413086
42000,-23.90899085998535
43000,-24.3568115234375
44000,-24.8523006439209
45000,-26.106117248535156
46000,-26.305999755859375
47000,-26.797557830810547
48000,-27.339000701904297
49000,-28.371810913085938
50000,-27.42168617248535
51000,-27.820140838623047
52000,-27.904407501220703
53000,-28.078039169311523
54000,-28.322860717773438
55000,-28.22212028503418
56000,-29.196157455444336
57000,-28.587154388427734
58000,-29.26747703552246
59000,-29.220165252685547
60000,-28.97389030456543
